booking_id,company_id,partner_id,booked_at,booking_status,fare_idr
gocepat_ord_03402,gocepat,gocepat_cust_0137,2026-06-26,completed,11906840
gocepat_ord_03421,gocepat,gocepat_cust_0274,2026-06-26,completed,14673580
gocepat_ord_03576,gocepat,gocepat_cust_0121,2026-06-26,cancelled,704334
gocepat_ord_03598,gocepat,gocepat_cust_0284,2026-06-26,cancelled,994649
gocepat_ord_03628,gocepat,gocepat_cust_0070,2026-06-26,cancelled,3096170
gocepat_ord_03643,gocepat,gocepat_cust_0241,2026-06-26,cancelled,3868759
gocepat_ord_03683,gocepat,gocepat_cust_0020,2026-06-26,cancelled,3525648
gocepat_ord_03709,gocepat,gocepat_cust_0034,2026-06-26,completed,5363135
gocepat_ord_03719,gocepat,gocepat_cust_0035,2026-06-26,cancelled,88911
gocepat_ord_03727,gocepat,gocepat_cust_0085,2026-06-26,completed,30820763
gocepat_ord_03746,gocepat,gocepat_cust_0306,2026-06-26,completed,6536094
gocepat_ord_03763,gocepat,gocepat_cust_0208,2026-06-26,completed,7817816
gocepat_ord_03424,gocepat,gocepat_cust_0371,2026-06-27,cancelled,2069626
gocepat_ord_03447,gocepat,gocepat_cust_0087,2026-06-27,completed,15342784
gocepat_ord_03463,gocepat,gocepat_cust_0206,2026-06-27,completed,4802704
gocepat_ord_03485,gocepat,gocepat_cust_0364,2026-06-27,completed,3524518
gocepat_ord_03535,gocepat,gocepat_cust_0084,2026-06-27,completed,16771211
gocepat_ord_03578,gocepat,gocepat_cust_0025,2026-06-27,cancelled,199192
gocepat_ord_03585,gocepat,gocepat_cust_0233,2026-06-27,completed,21923432
gocepat_ord_03637,gocepat,gocepat_cust_0269,2026-06-27,cancelled,1915438
gocepat_ord_03649,gocepat,gocepat_cust_0232,2026-06-27,cancelled,5782648
gocepat_ord_03671,gocepat,gocepat_cust_0274,2026-06-27,completed,14524469
gocepat_ord_03739,gocepat,gocepat_cust_0284,2026-06-27,completed,18111152
gocepat_ord_03755,gocepat,gocepat_cust_0192,2026-06-27,completed,12606069
gocepat_ord_03437,gocepat,gocepat_cust_0381,2026-06-28,cancelled,2378513
gocepat_ord_03441,gocepat,gocepat_cust_0247,2026-06-28,completed,16714927
gocepat_ord_03449,gocepat,gocepat_cust_0314,2026-06-28,completed,2229921
gocepat_ord_03464,gocepat,gocepat_cust_0174,2026-06-28,completed,8951982
gocepat_ord_03506,gocepat,gocepat_cust_0073,2026-06-28,cancelled,654804
gocepat_ord_03508,gocepat,gocepat_cust_0190,2026-06-28,cancelled,1292531
gocepat_ord_03512,gocepat,gocepat_cust_0395,2026-06-28,cancelled,3418662
gocepat_ord_03569,gocepat,gocepat_cust_0158,2026-06-28,completed,15558631
gocepat_ord_03609,gocepat,gocepat_cust_0156,2026-06-28,completed,26186374
gocepat_ord_03621,gocepat,gocepat_cust_0027,2026-06-28,completed,8537466
gocepat_ord_03664,gocepat,gocepat_cust_0007,2026-06-28,completed,14378243
gocepat_ord_03741,gocepat,gocepat_cust_0297,2026-06-28,cancelled,1535645
gocepat_ord_03762,gocepat,gocepat_cust_0197,2026-06-28,completed,16431488
gocepat_ord_03425,gocepat,gocepat_cust_0216,2026-06-29,completed,5840160
gocepat_ord_03434,gocepat,gocepat_cust_0004,2026-06-29,completed,16269440
gocepat_ord_03472,gocepat,gocepat_cust_0204,2026-06-29,completed,362985
gocepat_ord_03517,gocepat,gocepat_cust_0016,2026-06-29,completed,217791
gocepat_ord_03534,gocepat,gocepat_cust_0250,2026-06-29,completed,6264868
gocepat_ord_03558,gocepat,gocepat_cust_0213,2026-06-29,cancelled,1236847
gocepat_ord_03591,gocepat,gocepat_cust_0122,2026-06-29,completed,20929928
gocepat_ord_03615,gocepat,gocepat_cust_0351,2026-06-29,cancelled,1470621
gocepat_ord_03624,gocepat,gocepat_cust_0057,2026-06-29,completed,2524918
gocepat_ord_03694,gocepat,gocepat_cust_0098,2026-06-29,completed,8951982
gocepat_ord_03731,gocepat,gocepat_cust_0269,2026-06-29,cancelled,1215341
gocepat_ord_03734,gocepat,gocepat_cust_0226,2026-06-29,completed,9987628
gocepat_ord_03742,gocepat,gocepat_cust_0046,2026-06-29,completed,24763544
gocepat_ord_03451,gocepat,gocepat_cust_0362,2026-06-30,cancelled,1759441
gocepat_ord_03482,gocepat,gocepat_cust_0052,2026-06-30,completed,18590386
gocepat_ord_03495,gocepat,gocepat_cust_0230,2026-06-30,cancelled,4330475
gocepat_ord_03504,gocepat,gocepat_cust_0050,2026-06-30,completed,9015220
gocepat_ord_03530,gocepat,gocepat_cust_0059,2026-06-30,completed,11183351
gocepat_ord_03552,gocepat,gocepat_cust_0193,2026-06-30,completed,8243857
gocepat_ord_03575,gocepat,gocepat_cust_0047,2026-06-30,cancelled,167058
gocepat_ord_03633,gocepat,gocepat_cust_0113,2026-06-30,completed,16815476
gocepat_ord_03652,gocepat,gocepat_cust_0308,2026-06-30,completed,13382757
gocepat_ord_03662,gocepat,gocepat_cust_0342,2026-06-30,completed,14740867
gocepat_ord_03677,gocepat,gocepat_cust_0029,2026-06-30,completed,4798102
gocepat_ord_03713,gocepat,gocepat_cust_0322,2026-06-30,completed,10042971
gocepat_ord_03750,gocepat,gocepat_cust_0098,2026-06-30,completed,1113717
gocepat_ord_03760,gocepat,gocepat_cust_0207,2026-06-30,completed,26190886
gocepat_ord_03780,gocepat,gocepat_cust_0089,2026-07-01,completed,13261992
gocepat_ord_03783,gocepat,gocepat_cust_0388,2026-07-01,completed,9808046
gocepat_ord_03797,gocepat,gocepat_cust_0247,2026-07-01,cancelled,1761187
gocepat_ord_03866,gocepat,gocepat_cust_0037,2026-07-01,completed,15442064
gocepat_ord_03867,gocepat,gocepat_cust_0252,2026-07-01,cancelled,1960736
gocepat_ord_03967,gocepat,gocepat_cust_0313,2026-07-01,completed,26795032
gocepat_ord_03972,gocepat,gocepat_cust_0160,2026-07-01,completed,5953420
gocepat_ord_04015,gocepat,gocepat_cust_0277,2026-07-01,completed,3832441
gocepat_ord_04069,gocepat,gocepat_cust_0063,2026-07-01,completed,10173687
gocepat_ord_04081,gocepat,gocepat_cust_0038,2026-07-01,completed,2524918
gocepat_ord_04103,gocepat,gocepat_cust_0231,2026-07-01,completed,17705636
gocepat_ord_04115,gocepat,gocepat_cust_0282,2026-07-01,completed,20096145
gocepat_ord_04126,gocepat,gocepat_cust_0386,2026-07-01,completed,30354928
gocepat_ord_03812,gocepat,gocepat_cust_0106,2026-07-02,completed,13540380
gocepat_ord_03988,gocepat,gocepat_cust_0235,2026-07-02,completed,9005808
gocepat_ord_03999,gocepat,gocepat_cust_0234,2026-07-02,completed,8951982
gocepat_ord_04027,gocepat,gocepat_cust_0215,2026-07-02,completed,18902499
gocepat_ord_03798,gocepat,gocepat_cust_0206,2026-07-03,completed,4230560
gocepat_ord_03822,gocepat,gocepat_cust_0335,2026-07-03,completed,11033566
gocepat_ord_03826,gocepat,gocepat_cust_0044,2026-07-03,completed,28359060
gocepat_ord_03837,gocepat,gocepat_cust_0320,2026-07-03,completed,4408717
gocepat_ord_03886,gocepat,gocepat_cust_0153,2026-07-03,completed,18416853
gocepat_ord_03891,gocepat,gocepat_cust_0142,2026-07-03,completed,12573980
gocepat_ord_03926,gocepat,gocepat_cust_0171,2026-07-03,completed,15983204
gocepat_ord_03942,gocepat,gocepat_cust_0394,2026-07-03,completed,17545205
gocepat_ord_04032,gocepat,gocepat_cust_0271,2026-07-03,completed,13415034
gocepat_ord_04043,gocepat,gocepat_cust_0130,2026-07-03,completed,6758648
gocepat_ord_04051,gocepat,gocepat_cust_0235,2026-07-03,completed,20892109
gocepat_ord_04064,gocepat,gocepat_cust_0410,2026-07-03,completed,14866422
gocepat_ord_04072,gocepat,gocepat_cust_0214,2026-07-03,completed,13891113
gocepat_ord_04108,gocepat,gocepat_cust_0034,2026-07-03,completed,3379324
gocepat_ord_03775,gocepat,gocepat_cust_0402,2026-07-04,completed,23425454
gocepat_ord_03795,gocepat,gocepat_cust_0241,2026-07-04,completed,13310019
gocepat_ord_03830,gocepat,gocepat_cust_0075,2026-07-04,completed,23969765
gocepat_ord_03833,gocepat,gocepat_cust_0188,2026-07-04,completed,11522259
gocepat_ord_03899,gocepat,gocepat_cust_0198,2026-07-04,completed,4408717
gocepat_ord_03956,gocepat,gocepat_cust_0289,2026-07-04,completed,17670709
gocepat_ord_03985,gocepat,gocepat_cust_0215,2026-07-04,completed,15700041
gocepat_ord_04019,gocepat,gocepat_cust_0222,2026-07-04,cancelled,1869946
gocepat_ord_04060,gocepat,gocepat_cust_0298,2026-07-04,completed,2976710
gocepat_ord_04073,gocepat,gocepat_cust_0165,2026-07-04,cancelled,3284160
gocepat_ord_04112,gocepat,gocepat_cust_0142,2026-07-04,completed,15924611
gocepat_ord_03787,gocepat,gocepat_cust_0342,2026-07-05,completed,3817553
gocepat_ord_03823,gocepat,gocepat_cust_0034,2026-07-05,cancelled,2717927
gocepat_ord_03842,gocepat,gocepat_cust_0370,2026-07-05,completed,24477721
gocepat_ord_03849,gocepat,gocepat_cust_0195,2026-07-05,completed,18249874
gocepat_ord_03898,gocepat,gocepat_cust_0077,2026-07-05,completed,4919928
gocepat_ord_03931,gocepat,gocepat_cust_0425,2026-07-05,completed,24253364
gocepat_ord_03977,gocepat,gocepat_cust_0058,2026-07-05,completed,24486120
gocepat_ord_03981,gocepat,gocepat_cust_0429,2026-07-05,cancelled,4178959
gocepat_ord_03983,gocepat,gocepat_cust_0259,2026-07-05,cancelled,386031
gocepat_ord_03996,gocepat,gocepat_cust_0444,2026-07-05,completed,13754532
gocepat_ord_04017,gocepat,gocepat_cust_0410,2026-07-05,completed,2983994
gocepat_ord_04020,gocepat,gocepat_cust_0384,2026-07-05,completed,7005444
gocepat_ord_04035,gocepat,gocepat_cust_0442,2026-07-05,cancelled,879721
gocepat_ord_04038,gocepat,gocepat_cust_0250,2026-07-05,completed,10172269
gocepat_ord_04050,gocepat,gocepat_cust_0329,2026-07-05,completed,7637444
gocepat_ord_04056,gocepat,gocepat_cust_0085,2026-07-05,completed,3413748
gocepat_ord_03774,gocepat,gocepat_cust_0189,2026-07-06,completed,4750096
gocepat_ord_03782,gocepat,gocepat_cust_0364,2026-07-06,completed,27124593
gocepat_ord_03785,gocepat,gocepat_cust_0217,2026-07-06,completed,19323320
gocepat_ord_03793,gocepat,gocepat_cust_0097,2026-07-06,completed,1811298
gocepat_ord_03903,gocepat,gocepat_cust_0133,2026-07-06,completed,6264868
gocepat_ord_03916,gocepat,gocepat_cust_0166,2026-07-06,completed,26791093
gocepat_ord_03932,gocepat,gocepat_cust_0331,2026-07-06,completed,14415420
gocepat_ord_03968,gocepat,gocepat_cust_0219,2026-07-06,completed,16746659
gocepat_ord_03969,gocepat,gocepat_cust_0417,2026-07-06,completed,10826186
gocepat_ord_04025,gocepat,gocepat_cust_0154,2026-07-06,completed,23358569
gocepat_ord_04039,gocepat,gocepat_cust_0278,2026-07-06,completed,197581
gocepat_ord_04092,gocepat,gocepat_cust_0344,2026-07-06,cancelled,2668831
gocepat_ord_04122,gocepat,gocepat_cust_0235,2026-07-06,cancelled,1101662
gocepat_ord_03800,gocepat,gocepat_cust_0227,2026-07-07,completed,24397804
gocepat_ord_03815,gocepat,gocepat_cust_0257,2026-07-07,completed,7784289
gocepat_ord_03816,gocepat,gocepat_cust_0214,2026-07-07,completed,19766890
gocepat_ord_03838,gocepat,gocepat_cust_0377,2026-07-07,completed,6689763
gocepat_ord_03937,gocepat,gocepat_cust_0349,2026-07-07,completed,17470700
gocepat_ord_03954,gocepat,gocepat_cust_0053,2026-07-07,completed,5161367
gocepat_ord_04011,gocepat,gocepat_cust_0288,2026-07-07,cancelled,746076
gocepat_ord_04024,gocepat,gocepat_cust_0403,2026-07-07,completed,11729608
gocepat_ord_04097,gocepat,gocepat_cust_0290,2026-07-07,completed,12369838
gocepat_ord_03766,gocepat,gocepat_cust_0143,2026-07-08,completed,8459567
gocepat_ord_03779,gocepat,gocepat_cust_0125,2026-07-08,completed,3315498
gocepat_ord_03805,gocepat,gocepat_cust_0154,2026-07-08,cancelled,1329735
gocepat_ord_03912,gocepat,gocepat_cust_0210,2026-07-08,cancelled,1346724
gocepat_ord_03940,gocepat,gocepat_cust_0199,2026-07-08,completed,14875544
gocepat_ord_03946,gocepat,gocepat_cust_0355,2026-07-08,cancelled,2102855
gocepat_ord_03971,gocepat,gocepat_cust_0173,2026-07-08,completed,14673580
gocepat_ord_04031,gocepat,gocepat_cust_0354,2026-07-08,completed,29605744
gocepat_ord_04041,gocepat,gocepat_cust_0258,2026-07-08,completed,22706045
gocepat_ord_04049,gocepat,gocepat_cust_0194,2026-07-08,completed,16860456
gocepat_ord_04078,gocepat,gocepat_cust_0191,2026-07-08,completed,24232004
gocepat_ord_04113,gocepat,gocepat_cust_0334,2026-07-08,cancelled,991380
gocepat_ord_03784,gocepat,gocepat_cust_0268,2026-07-09,completed,11456166
gocepat_ord_03807,gocepat,gocepat_cust_0121,2026-07-09,completed,31415044
gocepat_ord_03820,gocepat,gocepat_cust_0127,2026-07-09,completed,4918080
gocepat_ord_03861,gocepat,gocepat_cust_0404,2026-07-09,completed,34333212
gocepat_ord_03876,gocepat,gocepat_cust_0034,2026-07-09,completed,25801243
gocepat_ord_03884,gocepat,gocepat_cust_0334,2026-07-09,completed,1397504
gocepat_ord_03924,gocepat,gocepat_cust_0438,2026-07-09,completed,15274888
gocepat_ord_03964,gocepat,gocepat_cust_0108,2026-07-09,completed,5219681
gocepat_ord_04021,gocepat,gocepat_cust_0183,2026-07-09,cancelled,1705020
gocepat_ord_04026,gocepat,gocepat_cust_0173,2026-07-09,completed,13426293
gocepat_ord_04047,gocepat,gocepat_cust_0276,2026-07-09,completed,8817434
gocepat_ord_04055,gocepat,gocepat_cust_0429,2026-07-09,completed,4460919
gocepat_ord_04075,gocepat,gocepat_cust_0039,2026-07-09,completed,3268047
gocepat_ord_04089,gocepat,gocepat_cust_0096,2026-07-09,completed,16328462
gocepat_ord_04121,gocepat,gocepat_cust_0226,2026-07-09,completed,11095490
gocepat_ord_04124,gocepat,gocepat_cust_0123,2026-07-09,completed,22083772
gocepat_ord_03771,gocepat,gocepat_cust_0385,2026-07-10,completed,6496080
gocepat_ord_03789,gocepat,gocepat_cust_0234,2026-07-10,completed,21303263
gocepat_ord_03814,gocepat,gocepat_cust_0283,2026-07-10,cancelled,2771654
gocepat_ord_03857,gocepat,gocepat_cust_0180,2026-07-10,completed,12205493
gocepat_ord_03865,gocepat,gocepat_cust_0370,2026-07-10,completed,12980221
gocepat_ord_03892,gocepat,gocepat_cust_0163,2026-07-10,completed,4874220
gocepat_ord_03900,gocepat,gocepat_cust_0077,2026-07-10,cancelled,2634572
gocepat_ord_03925,gocepat,gocepat_cust_0325,2026-07-10,completed,10396740
gocepat_ord_03991,gocepat,gocepat_cust_0340,2026-07-10,completed,7402910
gocepat_ord_03995,gocepat,gocepat_cust_0381,2026-07-10,cancelled,1625178
gocepat_ord_04028,gocepat,gocepat_cust_0275,2026-07-10,cancelled,1978048
gocepat_ord_04105,gocepat,gocepat_cust_0015,2026-07-10,completed,698752
gocepat_ord_04120,gocepat,gocepat_cust_0392,2026-07-10,completed,15045081
gocepat_ord_04129,gocepat,gocepat_cust_0265,2026-07-10,cancelled,1339520
gocepat_ord_03781,gocepat,gocepat_cust_0178,2026-07-11,completed,6126049
gocepat_ord_03809,gocepat,gocepat_cust_0349,2026-07-11,completed,17901724
gocepat_ord_03813,gocepat,gocepat_cust_0394,2026-07-11,completed,25151046
gocepat_ord_03836,gocepat,gocepat_cust_0374,2026-07-11,completed,21741378
gocepat_ord_03869,gocepat,gocepat_cust_0426,2026-07-11,completed,24409426
gocepat_ord_03870,gocepat,gocepat_cust_0269,2026-07-11,completed,12229092
gocepat_ord_03885,gocepat,gocepat_cust_0073,2026-07-11,completed,18594796
gocepat_ord_03901,gocepat,gocepat_cust_0436,2026-07-11,completed,12323616
gocepat_ord_03919,gocepat,gocepat_cust_0184,2026-07-11,completed,8776362
gocepat_ord_03939,gocepat,gocepat_cust_0398,2026-07-11,completed,14956234
gocepat_ord_03947,gocepat,gocepat_cust_0101,2026-07-11,completed,23215368
gocepat_ord_03952,gocepat,gocepat_cust_0340,2026-07-11,completed,15562505
gocepat_ord_04030,gocepat,gocepat_cust_0118,2026-07-11,completed,43206664
gocepat_ord_04033,gocepat,gocepat_cust_0084,2026-07-11,cancelled,3372066
gocepat_ord_04040,gocepat,gocepat_cust_0449,2026-07-11,completed,11868546
gocepat_ord_04054,gocepat,gocepat_cust_0398,2026-07-11,cancelled,3269891
gocepat_ord_04077,gocepat,gocepat_cust_0399,2026-07-11,completed,4454868
gocepat_ord_04082,gocepat,gocepat_cust_0371,2026-07-11,completed,19651687
gocepat_ord_04135,gocepat,gocepat_cust_0313,2026-07-11,cancelled,3535043
gocepat_ord_03802,gocepat,gocepat_cust_0028,2026-07-12,cancelled,1859718
gocepat_ord_03806,gocepat,gocepat_cust_0305,2026-07-12,completed,3833420
gocepat_ord_03808,gocepat,gocepat_cust_0060,2026-07-12,completed,18128319
gocepat_ord_03821,gocepat,gocepat_cust_0436,2026-07-12,completed,18402608
gocepat_ord_03840,gocepat,gocepat_cust_0341,2026-07-12,completed,13226151
gocepat_ord_03872,gocepat,gocepat_cust_0408,2026-07-12,completed,11005185
gocepat_ord_03879,gocepat,gocepat_cust_0044,2026-07-12,cancelled,2366231
gocepat_ord_03893,gocepat,gocepat_cust_0292,2026-07-12,cancelled,1608341
gocepat_ord_03897,gocepat,gocepat_cust_0382,2026-07-12,completed,13382757
gocepat_ord_03913,gocepat,gocepat_cust_0275,2026-07-12,cancelled,2153657
gocepat_ord_03934,gocepat,gocepat_cust_0101,2026-07-12,cancelled,4567174
gocepat_ord_03938,gocepat,gocepat_cust_0328,2026-07-12,cancelled,574866
gocepat_ord_03973,gocepat,gocepat_cust_0331,2026-07-12,completed,16541649
gocepat_ord_03982,gocepat,gocepat_cust_0363,2026-07-12,completed,39212570
gocepat_ord_04053,gocepat,gocepat_cust_0149,2026-07-12,completed,32238637
gocepat_ord_04083,gocepat,gocepat_cust_0079,2026-07-12,cancelled,2685259
gocepat_ord_04098,gocepat,gocepat_cust_0293,2026-07-12,cancelled,2304114
gocepat_ord_04119,gocepat,gocepat_cust_0430,2026-07-12,completed,19564165
gocepat_ord_04131,gocepat,gocepat_cust_0040,2026-07-12,completed,16127793
gocepat_ord_03818,gocepat,gocepat_cust_0044,2026-07-13,completed,26167383
gocepat_ord_03835,gocepat,gocepat_cust_0246,2026-07-13,completed,19665115
gocepat_ord_03847,gocepat,gocepat_cust_0018,2026-07-13,cancelled,334115
gocepat_ord_03875,gocepat,gocepat_cust_0013,2026-07-13,completed,6733627
gocepat_ord_03877,gocepat,gocepat_cust_0215,2026-07-13,completed,5568585
gocepat_ord_03878,gocepat,gocepat_cust_0267,2026-07-13,cancelled,1917708
gocepat_ord_03880,gocepat,gocepat_cust_0193,2026-07-13,completed,31421786
gocepat_ord_03935,gocepat,gocepat_cust_0019,2026-07-13,completed,3832441
gocepat_ord_03961,gocepat,gocepat_cust_0302,2026-07-13,completed,14759657
gocepat_ord_03994,gocepat,gocepat_cust_0102,2026-07-13,completed,10042971
gocepat_ord_04000,gocepat,gocepat_cust_0090,2026-07-13,completed,11985169
gocepat_ord_04036,gocepat,gocepat_cust_0114,2026-07-13,completed,3668395
gocepat_ord_04093,gocepat,gocepat_cust_0295,2026-07-13,completed,6914832
gocepat_ord_04133,gocepat,gocepat_cust_0031,2026-07-13,completed,349376
gocepat_ord_03790,gocepat,gocepat_cust_0070,2026-07-14,completed,8950862
gocepat_ord_03834,gocepat,gocepat_cust_0355,2026-07-14,completed,22334739
gocepat_ord_03863,gocepat,gocepat_cust_0353,2026-07-14,cancelled,1725039
gocepat_ord_03911,gocepat,gocepat_cust_0065,2026-07-14,completed,12529736
gocepat_ord_03914,gocepat,gocepat_cust_0291,2026-07-14,cancelled,3524780
gocepat_ord_03927,gocepat,gocepat_cust_0439,2026-07-14,completed,15274888
gocepat_ord_03963,gocepat,gocepat_cust_0122,2026-07-14,completed,5189526
gocepat_ord_04034,gocepat,gocepat_cust_0220,2026-07-14,cancelled,3355974
gocepat_ord_04052,gocepat,gocepat_cust_0393,2026-07-14,completed,4798102
gocepat_ord_04059,gocepat,gocepat_cust_0071,2026-07-14,completed,9958424
gocepat_ord_03773,gocepat,gocepat_cust_0118,2026-07-15,cancelled,2955478
gocepat_ord_03788,gocepat,gocepat_cust_0443,2026-07-15,completed,16625858
gocepat_ord_03796,gocepat,gocepat_cust_0345,2026-07-15,completed,3341151
gocepat_ord_03828,gocepat,gocepat_cust_0171,2026-07-15,completed,1397504
gocepat_ord_03860,gocepat,gocepat_cust_0409,2026-07-15,completed,24324556
gocepat_ord_03882,gocepat,gocepat_cust_0401,2026-07-15,completed,16616864
gocepat_ord_03904,gocepat,gocepat_cust_0318,2026-07-15,completed,4264622
gocepat_ord_04062,gocepat,gocepat_cust_0363,2026-07-15,completed,7468818
gocepat_ord_04099,gocepat,gocepat_cust_0179,2026-07-15,completed,10768883
gocepat_ord_03776,gocepat,gocepat_cust_0197,2026-07-16,completed,17197497
gocepat_ord_03873,gocepat,gocepat_cust_0409,2026-07-16,completed,20764242
gocepat_ord_03948,gocepat,gocepat_cust_0141,2026-07-16,completed,4304657
gocepat_ord_04080,gocepat,gocepat_cust_0245,2026-07-16,completed,13533527
gocepat_ord_04127,gocepat,gocepat_cust_0262,2026-07-16,cancelled,2079348
gocepat_ord_03848,gocepat,gocepat_cust_0146,2026-07-17,completed,13332668
gocepat_ord_03868,gocepat,gocepat_cust_0200,2026-07-17,completed,12466308
gocepat_ord_03887,gocepat,gocepat_cust_0348,2026-07-17,cancelled,4821489
gocepat_ord_03908,gocepat,gocepat_cust_0313,2026-07-17,completed,20511772
gocepat_ord_03917,gocepat,gocepat_cust_0282,2026-07-17,completed,17843676
gocepat_ord_03929,gocepat,gocepat_cust_0303,2026-07-17,completed,2489606
gocepat_ord_03984,gocepat,gocepat_cust_0065,2026-07-17,completed,16332472
gocepat_ord_04005,gocepat,gocepat_cust_0122,2026-07-17,completed,698752
gocepat_ord_04022,gocepat,gocepat_cust_0276,2026-07-17,completed,29046355
gocepat_ord_04096,gocepat,gocepat_cust_0424,2026-07-17,completed,28423609
gocepat_ord_04111,gocepat,gocepat_cust_0314,2026-07-17,completed,13704641
gocepat_ord_03792,gocepat,gocepat_cust_0148,2026-07-18,completed,3379324
gocepat_ord_03811,gocepat,gocepat_cust_0038,2026-07-18,completed,3668395
gocepat_ord_03843,gocepat,gocepat_cust_0424,2026-07-18,completed,8797206
