leg_id,company_id,booking_id,service_id,qty,fare_component_idr
gocepat_item_07360,gocepat,gocepat_ord_03695,gocepat_prod_0018,4,13261992
gocepat_item_07361,gocepat,gocepat_ord_03696,gocepat_prod_0006,3,12323616
gocepat_item_07362,gocepat,gocepat_ord_03696,gocepat_prod_0010,4,790324
gocepat_item_07363,gocepat,gocepat_ord_03696,gocepat_prod_0017,1,3516511
gocepat_item_07364,gocepat,gocepat_ord_03697,gocepat_prod_0013,4,9958424
gocepat_item_07365,gocepat,gocepat_ord_03698,gocepat_prod_0038,1,359858
gocepat_item_07366,gocepat,gocepat_ord_03698,gocepat_prod_0002,1,502149
gocepat_item_07367,gocepat,gocepat_ord_03698,gocepat_prod_0008,4,668230
gocepat_item_07368,gocepat,gocepat_ord_03699,gocepat_prod_0030,2,649608
gocepat_item_07369,gocepat,gocepat_ord_03700,gocepat_prod_0018,1,3315498
gocepat_item_07370,gocepat,gocepat_ord_03701,gocepat_prod_0025,3,7567986
gocepat_item_07371,gocepat,gocepat_ord_03701,gocepat_prod_0039,3,11497323
gocepat_item_07372,gocepat,gocepat_ord_03701,gocepat_prod_0001,3,3655665
gocepat_item_07373,gocepat,gocepat_ord_03702,gocepat_prod_0021,3,8951982
gocepat_item_07374,gocepat,gocepat_ord_03703,gocepat_prod_0008,3,501173
gocepat_item_07375,gocepat,gocepat_ord_03703,gocepat_prod_0036,4,1795631
gocepat_item_07376,gocepat,gocepat_ord_03703,gocepat_prod_0036,4,1795631
gocepat_item_07377,gocepat,gocepat_ord_03704,gocepat_prod_0006,4,2464723
gocepat_item_07378,gocepat,gocepat_ord_03704,gocepat_prod_0009,4,1013797
gocepat_item_07379,gocepat,gocepat_ord_03705,gocepat_prod_0025,1,2522662
gocepat_item_07380,gocepat,gocepat_ord_03705,gocepat_prod_0035,2,8950862
gocepat_item_07381,gocepat,gocepat_ord_03706,gocepat_prod_0017,3,10549533
gocepat_item_07382,gocepat,gocepat_ord_03706,gocepat_prod_0005,4,1770596
gocepat_item_07383,gocepat,gocepat_ord_03707,gocepat_prod_0039,1,3832441
gocepat_item_07384,gocepat,gocepat_ord_03708,gocepat_prod_0033,3,12229092
gocepat_item_07385,gocepat,gocepat_ord_03709,gocepat_prod_0033,1,4076364
gocepat_item_07386,gocepat,gocepat_ord_03709,gocepat_prod_0022,1,1286771
gocepat_item_07387,gocepat,gocepat_ord_03710,gocepat_prod_0024,1,4408717
gocepat_item_07388,gocepat,gocepat_ord_03710,gocepat_prod_0023,2,698752
gocepat_item_07389,gocepat,gocepat_ord_03711,gocepat_prod_0039,2,7664882
gocepat_item_07390,gocepat,gocepat_ord_03712,gocepat_prod_0012,4,12529736
gocepat_item_07391,gocepat,gocepat_ord_03713,gocepat_prod_0002,3,10042971
gocepat_item_07392,gocepat,gocepat_ord_03714,gocepat_prod_0007,1,2229921
gocepat_item_07393,gocepat,gocepat_ord_03715,gocepat_prod_0037,3,7574754
gocepat_item_07394,gocepat,gocepat_ord_03715,gocepat_prod_0015,2,5864804
gocepat_item_07395,gocepat,gocepat_ord_03716,gocepat_prod_0001,2,2437110
gocepat_item_07396,gocepat,gocepat_ord_03717,gocepat_prod_0036,3,8978157
gocepat_item_07397,gocepat,gocepat_ord_03717,gocepat_prod_0029,3,9369189
gocepat_item_07398,gocepat,gocepat_ord_03718,gocepat_prod_0010,2,59274
gocepat_item_07399,gocepat,gocepat_ord_03719,gocepat_prod_0010,3,88911
gocepat_item_07400,gocepat,gocepat_ord_03720,gocepat_prod_0011,3,9804141
gocepat_item_07401,gocepat,gocepat_ord_03720,gocepat_prod_0017,2,7033022
gocepat_item_07402,gocepat,gocepat_ord_03720,gocepat_prod_0028,1,2618775
gocepat_item_07403,gocepat,gocepat_ord_03721,gocepat_prod_0014,3,11500260
gocepat_item_07404,gocepat,gocepat_ord_03721,gocepat_prod_0005,1,442649
gocepat_item_07405,gocepat,gocepat_ord_03722,gocepat_prod_0038,2,4798102
gocepat_item_07406,gocepat,gocepat_ord_03722,gocepat_prod_0009,2,3379324
gocepat_item_07407,gocepat,gocepat_ord_03722,gocepat_prod_0021,3,8951982
gocepat_item_07408,gocepat,gocepat_ord_03723,gocepat_prod_0034,3,217791
gocepat_item_07409,gocepat,gocepat_ord_03723,gocepat_prod_0003,4,4919928
gocepat_item_07410,gocepat,gocepat_ord_03723,gocepat_prod_0023,4,1397504
gocepat_item_07411,gocepat,gocepat_ord_03724,gocepat_prod_0029,3,9369189
gocepat_item_07412,gocepat,gocepat_ord_03724,gocepat_prod_0019,1,3465580
gocepat_item_07413,gocepat,gocepat_ord_03725,gocepat_prod_0016,2,7637444
gocepat_item_07414,gocepat,gocepat_ord_03725,gocepat_prod_0033,3,12229092
gocepat_item_07415,gocepat,gocepat_ord_03725,gocepat_prod_0038,1,2399051
gocepat_item_07416,gocepat,gocepat_ord_03726,gocepat_prod_0015,1,2932402
gocepat_item_07417,gocepat,gocepat_ord_03726,gocepat_prod_0025,2,5045324
gocepat_item_07418,gocepat,gocepat_ord_03726,gocepat_prod_0019,2,6931160
gocepat_item_07419,gocepat,gocepat_ord_03727,gocepat_prod_0029,3,9369189
gocepat_item_07420,gocepat,gocepat_ord_03727,gocepat_prod_0012,4,12529736
gocepat_item_07421,gocepat,gocepat_ord_03727,gocepat_prod_0027,2,8921838
gocepat_item_07422,gocepat,gocepat_ord_03728,gocepat_prod_0009,2,3379324
gocepat_item_07423,gocepat,gocepat_ord_03728,gocepat_prod_0030,3,6496080
gocepat_item_07424,gocepat,gocepat_ord_03729,gocepat_prod_0024,1,661308
gocepat_item_07425,gocepat,gocepat_ord_03729,gocepat_prod_0019,4,2079348
gocepat_item_07426,gocepat,gocepat_ord_03730,gocepat_prod_0013,1,2489606
gocepat_item_07427,gocepat,gocepat_ord_03731,gocepat_prod_0013,2,746882
gocepat_item_07428,gocepat,gocepat_ord_03731,gocepat_prod_0029,1,468459
gocepat_item_07429,gocepat,gocepat_ord_03732,gocepat_prod_0005,3,199192
gocepat_item_07430,gocepat,gocepat_ord_03732,gocepat_prod_0028,3,1178449
gocepat_item_07431,gocepat,gocepat_ord_03732,gocepat_prod_0037,2,757475
gocepat_item_07432,gocepat,gocepat_ord_03733,gocepat_prod_0014,3,11500260
gocepat_item_07433,gocepat,gocepat_ord_03733,gocepat_prod_0016,2,7637444
gocepat_item_07434,gocepat,gocepat_ord_03734,gocepat_prod_0032,2,5189526
gocepat_item_07435,gocepat,gocepat_ord_03734,gocepat_prod_0038,2,4798102
gocepat_item_07436,gocepat,gocepat_ord_03735,gocepat_prod_0017,1,3516511
gocepat_item_07437,gocepat,gocepat_ord_03736,gocepat_prod_0001,2,2437110
gocepat_item_07438,gocepat,gocepat_ord_03737,gocepat_prod_0030,1,324804
gocepat_item_07439,gocepat,gocepat_ord_03738,gocepat_prod_0002,3,10042971
gocepat_item_07440,gocepat,gocepat_ord_03738,gocepat_prod_0028,4,10475100
gocepat_item_07441,gocepat,gocepat_ord_03738,gocepat_prod_0029,4,12492252
gocepat_item_07442,gocepat,gocepat_ord_03739,gocepat_prod_0033,2,8152728
gocepat_item_07443,gocepat,gocepat_ord_03739,gocepat_prod_0013,4,9958424
gocepat_item_07444,gocepat,gocepat_ord_03740,gocepat_prod_0019,2,6931160
gocepat_item_07445,gocepat,gocepat_ord_03741,gocepat_prod_0022,1,193016
gocepat_item_07446,gocepat,gocepat_ord_03741,gocepat_prod_0035,2,1342629
gocepat_item_07447,gocepat,gocepat_ord_03742,gocepat_prod_0026,4,11906840
gocepat_item_07448,gocepat,gocepat_ord_03742,gocepat_prod_0003,2,2459964
gocepat_item_07449,gocepat,gocepat_ord_03742,gocepat_prod_0019,3,10396740
gocepat_item_07450,gocepat,gocepat_ord_03743,gocepat_prod_0011,4,13072188
gocepat_item_07451,gocepat,gocepat_ord_03743,gocepat_prod_0035,1,4475431
gocepat_item_07452,gocepat,gocepat_ord_03743,gocepat_prod_0018,3,9946494
gocepat_item_07453,gocepat,gocepat_ord_03744,gocepat_prod_0007,4,8919684
gocepat_item_07454,gocepat,gocepat_ord_03745,gocepat_prod_0021,1,2983994
gocepat_item_07455,gocepat,gocepat_ord_03745,gocepat_prod_0004,2,7336790
gocepat_item_07456,gocepat,gocepat_ord_03745,gocepat_prod_0004,1,3668395
gocepat_item_07457,gocepat,gocepat_ord_03746,gocepat_prod_0011,2,6536094
gocepat_item_07458,gocepat,gocepat_ord_03747,gocepat_prod_0027,2,8921838
gocepat_item_07459,gocepat,gocepat_ord_03748,gocepat_prod_0028,4,10475100
gocepat_item_07460,gocepat,gocepat_ord_03748,gocepat_prod_0011,2,6536094
gocepat_item_07461,gocepat,gocepat_ord_03749,gocepat_prod_0005,1,442649
gocepat_item_07462,gocepat,gocepat_ord_03749,gocepat_prod_0005,2,885298
gocepat_item_07463,gocepat,gocepat_ord_03749,gocepat_prod_0021,4,11935976
gocepat_item_07464,gocepat,gocepat_ord_03750,gocepat_prod_0008,1,1113717
gocepat_item_07465,gocepat,gocepat_ord_03751,gocepat_prod_0023,2,698752
gocepat_item_07466,gocepat,gocepat_ord_03751,gocepat_prod_0022,3,3860313
gocepat_item_07467,gocepat,gocepat_ord_03752,gocepat_prod_0034,2,145194
gocepat_item_07468,gocepat,gocepat_ord_03752,gocepat_prod_0037,4,10099672
gocepat_item_07469,gocepat,gocepat_ord_03752,gocepat_prod_0016,1,3818722
gocepat_item_07470,gocepat,gocepat_ord_03753,gocepat_prod_0010,1,197581
gocepat_item_07471,gocepat,gocepat_ord_03754,gocepat_prod_0026,3,8930130
gocepat_item_07472,gocepat,gocepat_ord_03754,gocepat_prod_0024,4,17634868
gocepat_item_07473,gocepat,gocepat_ord_03754,gocepat_prod_0007,4,8919684
gocepat_item_07474,gocepat,gocepat_ord_03755,gocepat_prod_0020,2,8197352
gocepat_item_07475,gocepat,gocepat_ord_03755,gocepat_prod_0024,1,4408717
gocepat_item_07476,gocepat,gocepat_ord_03756,gocepat_prod_0021,4,1790396
gocepat_item_07477,gocepat,gocepat_ord_03757,gocepat_prod_0010,4,790324
gocepat_item_07478,gocepat,gocepat_ord_03758,gocepat_prod_0022,4,5147084
gocepat_item_07479,gocepat,gocepat_ord_03758,gocepat_prod_0014,1,3833420
gocepat_item_07480,gocepat,gocepat_ord_03758,gocepat_prod_0015,1,2932402
gocepat_item_07481,gocepat,gocepat_ord_03759,gocepat_prod_0011,3,9804141
gocepat_item_07482,gocepat,gocepat_ord_03759,gocepat_prod_0038,4,9596204
gocepat_item_07483,gocepat,gocepat_ord_03760,gocepat_prod_0006,3,12323616
gocepat_item_07484,gocepat,gocepat_ord_03760,gocepat_prod_0024,2,8817434
gocepat_item_07485,gocepat,gocepat_ord_03760,gocepat_prod_0037,2,5049836
gocepat_item_07486,gocepat,gocepat_ord_03761,gocepat_prod_0001,3,3655665
gocepat_item_07487,gocepat,gocepat_ord_03761,gocepat_prod_0010,2,395162
gocepat_item_07488,gocepat,gocepat_ord_03762,gocepat_prod_0006,4,16431488
gocepat_item_07489,gocepat,gocepat_ord_03763,gocepat_prod_0028,1,2618775
gocepat_item_07490,gocepat,gocepat_ord_03763,gocepat_prod_0024,1,4408717
gocepat_item_07491,gocepat,gocepat_ord_03763,gocepat_prod_0010,4,790324
gocepat_item_07492,gocepat,gocepat_ord_03764,gocepat_prod_0002,1,3347657
gocepat_item_07493,gocepat,gocepat_ord_03764,gocepat_prod_0038,1,2399051
gocepat_item_07494,gocepat,gocepat_ord_03765,gocepat_prod_0036,3,8978157
gocepat_item_07495,gocepat,gocepat_ord_03766,gocepat_prod_0032,1,2594763
gocepat_item_07496,gocepat,gocepat_ord_03766,gocepat_prod_0015,2,5864804
gocepat_item_07497,gocepat,gocepat_ord_03767,gocepat_prod_0037,2,5049836
gocepat_item_07498,gocepat,gocepat_ord_03767,gocepat_prod_0028,4,10475100
gocepat_item_07499,gocepat,gocepat_ord_03767,gocepat_prod_0009,3,5068986
gocepat_item_07500,gocepat,gocepat_ord_03768,gocepat_prod_0035,4,17901724
gocepat_item_07501,gocepat,gocepat_ord_03768,gocepat_prod_0028,2,5237550
gocepat_item_07502,gocepat,gocepat_ord_03769,gocepat_prod_0010,2,395162
gocepat_item_07503,gocepat,gocepat_ord_03769,gocepat_prod_0003,1,1229982
gocepat_item_07504,gocepat,gocepat_ord_03770,gocepat_prod_0010,1,197581
gocepat_item_07505,gocepat,gocepat_ord_03770,gocepat_prod_0008,1,1113717
gocepat_item_07506,gocepat,gocepat_ord_03770,gocepat_prod_0001,2,2437110
gocepat_item_07507,gocepat,gocepat_ord_03771,gocepat_prod_0030,3,6496080
gocepat_item_07508,gocepat,gocepat_ord_03772,gocepat_prod_0007,2,4459842
gocepat_item_07509,gocepat,gocepat_ord_03772,gocepat_prod_0039,1,3832441
gocepat_item_07510,gocepat,gocepat_ord_03772,gocepat_prod_0015,3,8797206
gocepat_item_07511,gocepat,gocepat_ord_03773,gocepat_prod_0011,4,1960828
gocepat_item_07512,gocepat,gocepat_ord_03773,gocepat_prod_0018,2,994649
gocepat_item_07513,gocepat,gocepat_ord_03774,gocepat_prod_0025,1,2522662
gocepat_item_07514,gocepat,gocepat_ord_03774,gocepat_prod_0008,2,2227434
gocepat_item_07515,gocepat,gocepat_ord_03775,gocepat_prod_0010,2,395162
gocepat_item_07516,gocepat,gocepat_ord_03775,gocepat_prod_0024,3,13226151
gocepat_item_07517,gocepat,gocepat_ord_03775,gocepat_prod_0011,3,9804141
gocepat_item_07518,gocepat,gocepat_ord_03776,gocepat_prod_0017,2,7033022
gocepat_item_07519,gocepat,gocepat_ord_03776,gocepat_prod_0030,3,6496080
gocepat_item_07520,gocepat,gocepat_ord_03776,gocepat_prod_0004,1,3668395
gocepat_item_07521,gocepat,gocepat_ord_03777,gocepat_prod_0010,1,197581
gocepat_item_07522,gocepat,gocepat_ord_03777,gocepat_prod_0022,2,2573542
gocepat_item_07523,gocepat,gocepat_ord_03777,gocepat_prod_0024,4,17634868
gocepat_item_07524,gocepat,gocepat_ord_03778,gocepat_prod_0014,3,1725039
gocepat_item_07525,gocepat,gocepat_ord_03779,gocepat_prod_0018,1,3315498
gocepat_item_07526,gocepat,gocepat_ord_03780,gocepat_prod_0018,4,13261992
gocepat_item_07527,gocepat,gocepat_ord_03781,gocepat_prod_0038,2,4798102
gocepat_item_07528,gocepat,gocepat_ord_03781,gocepat_prod_0005,3,1327947
gocepat_item_07529,gocepat,gocepat_ord_03782,gocepat_prod_0019,3,10396740
gocepat_item_07530,gocepat,gocepat_ord_03782,gocepat_prod_0001,3,3655665
gocepat_item_07531,gocepat,gocepat_ord_03782,gocepat_prod_0011,4,13072188
gocepat_item_07532,gocepat,gocepat_ord_03783,gocepat_prod_0002,2,6695314
gocepat_item_07533,gocepat,gocepat_ord_03783,gocepat_prod_0008,2,2227434
gocepat_item_07534,gocepat,gocepat_ord_03783,gocepat_prod_0005,2,885298
gocepat_item_07535,gocepat,gocepat_ord_03784,gocepat_prod_0016,3,11456166
gocepat_item_07536,gocepat,gocepat_ord_03785,gocepat_prod_0040,4,17552724
gocepat_item_07537,gocepat,gocepat_ord_03785,gocepat_prod_0005,4,1770596
gocepat_item_07538,gocepat,gocepat_ord_03786,gocepat_prod_0027,3,13382757
gocepat_item_07539,gocepat,gocepat_ord_03787,gocepat_prod_0013,1,2489606
gocepat_item_07540,gocepat,gocepat_ord_03787,gocepat_prod_0005,3,1327947
gocepat_item_07541,gocepat,gocepat_ord_03788,gocepat_prod_0022,2,2573542
gocepat_item_07542,gocepat,gocepat_ord_03788,gocepat_prod_0018,4,13261992
gocepat_item_07543,gocepat,gocepat_ord_03788,gocepat_prod_0010,4,790324
gocepat_item_07544,gocepat,gocepat_ord_03789,gocepat_prod_0004,1,3668395
gocepat_item_07545,gocepat,gocepat_ord_03789,gocepat_prod_0024,3,13226151
gocepat_item_07546,gocepat,gocepat_ord_03789,gocepat_prod_0024,1,4408717
gocepat_item_07547,gocepat,gocepat_ord_03790,gocepat_prod_0035,2,8950862
gocepat_item_07548,gocepat,gocepat_ord_03791,gocepat_prod_0025,3,7567986
gocepat_item_07549,gocepat,gocepat_ord_03792,gocepat_prod_0009,2,3379324
gocepat_item_07550,gocepat,gocepat_ord_03793,gocepat_prod_0001,1,1218555
gocepat_item_07551,gocepat,gocepat_ord_03793,gocepat_prod_0010,3,592743
gocepat_item_07552,gocepat,gocepat_ord_03794,gocepat_prod_0015,2,5864804
gocepat_item_07553,gocepat,gocepat_ord_03795,gocepat_prod_0027,2,8921838
gocepat_item_07554,gocepat,gocepat_ord_03795,gocepat_prod_0040,1,4388181
gocepat_item_07555,gocepat,gocepat_ord_03796,gocepat_prod_0008,3,3341151
gocepat_item_07556,gocepat,gocepat_ord_03797,gocepat_prod_0033,1,611455
gocepat_item_07557,gocepat,gocepat_ord_03797,gocepat_prod_0039,2,1149732
gocepat_item_07558,gocepat,gocepat_ord_03798,gocepat_prod_0003,2,2459964
gocepat_item_07559,gocepat,gocepat_ord_03798,gocepat_prod_0005,4,1770596
gocepat_item_07560,gocepat,gocepat_ord_03799,gocepat_prod_0017,2,7033022
gocepat_item_07561,gocepat,gocepat_ord_03799,gocepat_prod_0022,3,3860313
gocepat_item_07562,gocepat,gocepat_ord_03800,gocepat_prod_0030,3,6496080
gocepat_item_07563,gocepat,gocepat_ord_03800,gocepat_prod_0035,4,17901724
gocepat_item_07564,gocepat,gocepat_ord_03801,gocepat_prod_0003,2,2459964
gocepat_item_07565,gocepat,gocepat_ord_03801,gocepat_prod_0028,4,10475100
gocepat_item_07566,gocepat,gocepat_ord_03802,gocepat_prod_0010,3,88911
gocepat_item_07567,gocepat,gocepat_ord_03802,gocepat_prod_0001,4,731133
gocepat_item_07568,gocepat,gocepat_ord_03802,gocepat_prod_0019,2,1039674
gocepat_item_07569,gocepat,gocepat_ord_03803,gocepat_prod_0040,1,658227
gocepat_item_07570,gocepat,gocepat_ord_03803,gocepat_prod_0017,2,1054953
gocepat_item_07571,gocepat,gocepat_ord_03804,gocepat_prod_0023,3,1048128
gocepat_item_07572,gocepat,gocepat_ord_03804,gocepat_prod_0030,1,2165360
gocepat_item_07573,gocepat,gocepat_ord_03805,gocepat_prod_0029,2,936919
gocepat_item_07574,gocepat,gocepat_ord_03805,gocepat_prod_0028,1,392816
gocepat_item_07575,gocepat,gocepat_ord_03806,gocepat_prod_0014,1,3833420
gocepat_item_07576,gocepat,gocepat_ord_03807,gocepat_prod_0040,4,17552724
gocepat_item_07577,gocepat,gocepat_ord_03807,gocepat_prod_0019,4,13862320
gocepat_item_07578,gocepat,gocepat_ord_03808,gocepat_prod_0039,3,11497323
gocepat_item_07579,gocepat,gocepat_ord_03808,gocepat_prod_0018,2,6630996
gocepat_item_07580,gocepat,gocepat_ord_03809,gocepat_prod_0035,4,17901724
gocepat_item_07581,gocepat,gocepat_ord_03810,gocepat_prod_0003,1,1229982
gocepat_item_07582,gocepat,gocepat_ord_03810,gocepat_prod_0002,3,10042971
gocepat_item_07583,gocepat,gocepat_ord_03811,gocepat_prod_0004,1,3668395
gocepat_item_07584,gocepat,gocepat_ord_03812,gocepat_prod_0023,3,1048128
gocepat_item_07585,gocepat,gocepat_ord_03812,gocepat_prod_0029,4,12492252
gocepat_item_07586,gocepat,gocepat_ord_03813,gocepat_prod_0016,3,11456166
gocepat_item_07587,gocepat,gocepat_ord_03813,gocepat_prod_0038,4,9596204
gocepat_item_07588,gocepat,gocepat_ord_03813,gocepat_prod_0020,1,4098676
gocepat_item_07589,gocepat,gocepat_ord_03814,gocepat_prod_0029,4,1873838
gocepat_item_07590,gocepat,gocepat_ord_03814,gocepat_prod_0036,2,897816
gocepat_item_07591,gocepat,gocepat_ord_03815,gocepat_prod_0032,3,7784289
gocepat_item_07592,gocepat,gocepat_ord_03816,gocepat_prod_0017,2,7033022
gocepat_item_07593,gocepat,gocepat_ord_03816,gocepat_prod_0039,2,7664882
gocepat_item_07594,gocepat,gocepat_ord_03816,gocepat_prod_0009,3,5068986
gocepat_item_07595,gocepat,gocepat_ord_03817,gocepat_prod_0039,4,2299465
gocepat_item_07596,gocepat,gocepat_ord_03817,gocepat_prod_0030,2,649608
gocepat_item_07597,gocepat,gocepat_ord_03817,gocepat_prod_0031,3,540304
gocepat_item_07598,gocepat,gocepat_ord_03818,gocepat_prod_0004,4,14673580
gocepat_item_07599,gocepat,gocepat_ord_03818,gocepat_prod_0011,3,9804141
gocepat_item_07600,gocepat,gocepat_ord_03818,gocepat_prod_0009,1,1689662
gocepat_item_07601,gocepat,gocepat_ord_03819,gocepat_prod_0011,1,3268047
gocepat_item_07602,gocepat,gocepat_ord_03819,gocepat_prod_0029,3,9369189
gocepat_item_07603,gocepat,gocepat_ord_03819,gocepat_prod_0025,1,2522662
gocepat_item_07604,gocepat,gocepat_ord_03820,gocepat_prod_0005,1,442649
gocepat_item_07605,gocepat,gocepat_ord_03820,gocepat_prod_0035,1,4475431
gocepat_item_07606,gocepat,gocepat_ord_03821,gocepat_prod_0013,3,7468818
gocepat_item_07607,gocepat,gocepat_ord_03821,gocepat_prod_0009,3,5068986
gocepat_item_07608,gocepat,gocepat_ord_03821,gocepat_prod_0015,2,5864804
gocepat_item_07609,gocepat,gocepat_ord_03822,gocepat_prod_0019,1,3465580
gocepat_item_07610,gocepat,gocepat_ord_03822,gocepat_prod_0025,3,7567986
gocepat_item_07611,gocepat,gocepat_ord_03823,gocepat_prod_0034,3,32669
gocepat_item_07612,gocepat,gocepat_ord_03823,gocepat_prod_0035,4,2685259
gocepat_item_07613,gocepat,gocepat_ord_03824,gocepat_prod_0007,4,8919684
gocepat_item_07614,gocepat,gocepat_ord_03825,gocepat_prod_0008,2,2227434
gocepat_item_07615,gocepat,gocepat_ord_03825,gocepat_prod_0026,4,11906840
gocepat_item_07616,gocepat,gocepat_ord_03826,gocepat_prod_0006,4,16431488
gocepat_item_07617,gocepat,gocepat_ord_03826,gocepat_prod_0035,2,8950862
gocepat_item_07618,gocepat,gocepat_ord_03826,gocepat_prod_0026,1,2976710
gocepat_item_07619,gocepat,gocepat_ord_03827,gocepat_prod_0023,2,104813
gocepat_item_07620,gocepat,gocepat_ord_03827,gocepat_prod_0010,1,29637
gocepat_item_07621,gocepat,gocepat_ord_03828,gocepat_prod_0023,4,1397504
gocepat_item_07622,gocepat,gocepat_ord_03829,gocepat_prod_0010,2,395162
gocepat_item_07623,gocepat,gocepat_ord_03829,gocepat_prod_0007,4,8919684
gocepat_item_07624,gocepat,gocepat_ord_03829,gocepat_prod_0002,2,6695314
gocepat_item_07625,gocepat,gocepat_ord_03830,gocepat_prod_0005,1,442649
gocepat_item_07626,gocepat,gocepat_ord_03830,gocepat_prod_0039,4,15329764
gocepat_item_07627,gocepat,gocepat_ord_03830,gocepat_prod_0020,2,8197352
gocepat_item_07628,gocepat,gocepat_ord_03831,gocepat_prod_0006,2,8215744
gocepat_item_07629,gocepat,gocepat_ord_03831,gocepat_prod_0018,2,6630996
gocepat_item_07630,gocepat,gocepat_ord_03831,gocepat_prod_0003,1,1229982
gocepat_item_07631,gocepat,gocepat_ord_03832,gocepat_prod_0011,2,980414
gocepat_item_07632,gocepat,gocepat_ord_03833,gocepat_prod_0032,1,2594763
gocepat_item_07633,gocepat,gocepat_ord_03833,gocepat_prod_0003,3,3689946
gocepat_item_07634,gocepat,gocepat_ord_03833,gocepat_prod_0028,2,5237550
gocepat_item_07635,gocepat,gocepat_ord_03834,gocepat_prod_0027,3,13382757
gocepat_item_07636,gocepat,gocepat_ord_03834,gocepat_prod_0021,3,8951982
gocepat_item_07637,gocepat,gocepat_ord_03835,gocepat_prod_0036,3,8978157
gocepat_item_07638,gocepat,gocepat_ord_03835,gocepat_prod_0020,2,8197352
gocepat_item_07639,gocepat,gocepat_ord_03835,gocepat_prod_0013,1,2489606
gocepat_item_07640,gocepat,gocepat_ord_03836,gocepat_prod_0009,3,5068986
gocepat_item_07641,gocepat,gocepat_ord_03836,gocepat_prod_0023,4,1397504
gocepat_item_07642,gocepat,gocepat_ord_03836,gocepat_prod_0016,4,15274888
gocepat_item_07643,gocepat,gocepat_ord_03837,gocepat_prod_0024,1,4408717
gocepat_item_07644,gocepat,gocepat_ord_03838,gocepat_prod_0007,3,6689763
gocepat_item_07645,gocepat,gocepat_ord_03839,gocepat_prod_0033,3,12229092
gocepat_item_07646,gocepat,gocepat_ord_03839,gocepat_prod_0038,4,9596204
gocepat_item_07647,gocepat,gocepat_ord_03839,gocepat_prod_0012,3,9397302
gocepat_item_07648,gocepat,gocepat_ord_03840,gocepat_prod_0024,3,13226151
gocepat_item_07649,gocepat,gocepat_ord_03841,gocepat_prod_0039,3,1724598
gocepat_item_07650,gocepat,gocepat_ord_03841,gocepat_prod_0006,4,2464723
