booking_id,company_id,traveler_id,travel_date,booking_status,booking_value_idr
jelajahid_ord_02843,jelajahid,jelajahid_cust_0202,2026-07-17,completed,9620691
jelajahid_ord_02612,jelajahid,jelajahid_cust_0224,2026-07-18,cancelled,2260369
jelajahid_ord_02647,jelajahid,jelajahid_cust_0039,2026-07-18,completed,25088343
jelajahid_ord_02670,jelajahid,jelajahid_cust_0028,2026-07-18,completed,3742804
jelajahid_ord_02686,jelajahid,jelajahid_cust_0294,2026-07-18,completed,11003101
jelajahid_ord_02700,jelajahid,jelajahid_cust_0172,2026-07-18,completed,11387963
jelajahid_ord_02702,jelajahid,jelajahid_cust_0107,2026-07-18,completed,6317087
jelajahid_ord_02759,jelajahid,jelajahid_cust_0192,2026-07-18,cancelled,2650571
jelajahid_ord_02799,jelajahid,jelajahid_cust_0276,2026-07-18,completed,20324733
jelajahid_ord_02803,jelajahid,jelajahid_cust_0219,2026-07-18,completed,13787834
jelajahid_ord_02625,jelajahid,jelajahid_cust_0278,2026-07-19,completed,5331851
jelajahid_ord_02645,jelajahid,jelajahid_cust_0302,2026-07-19,completed,11196630
jelajahid_ord_02720,jelajahid,jelajahid_cust_0171,2026-07-19,completed,22524134
jelajahid_ord_02725,jelajahid,jelajahid_cust_0083,2026-07-19,cancelled,841774
jelajahid_ord_02790,jelajahid,jelajahid_cust_0057,2026-07-19,completed,11921776
jelajahid_ord_02802,jelajahid,jelajahid_cust_0242,2026-07-19,completed,2202874
jelajahid_ord_02811,jelajahid,jelajahid_cust_0212,2026-07-19,completed,21733046
jelajahid_ord_02672,jelajahid,jelajahid_cust_0069,2026-07-20,cancelled,774536
jelajahid_ord_02694,jelajahid,jelajahid_cust_0297,2026-07-20,cancelled,2227307
jelajahid_ord_02735,jelajahid,jelajahid_cust_0317,2026-07-20,cancelled,670364
jelajahid_ord_02757,jelajahid,jelajahid_cust_0276,2026-07-20,completed,944636
jelajahid_ord_02761,jelajahid,jelajahid_cust_0150,2026-07-20,completed,3800136
jelajahid_ord_02807,jelajahid,jelajahid_cust_0075,2026-07-20,completed,25217272
jelajahid_ord_02639,jelajahid,jelajahid_cust_0011,2026-07-21,completed,10681871
jelajahid_ord_02665,jelajahid,jelajahid_cust_0129,2026-07-21,completed,9040023
jelajahid_ord_02712,jelajahid,jelajahid_cust_0268,2026-07-21,completed,1443466
jelajahid_ord_02744,jelajahid,jelajahid_cust_0141,2026-07-21,completed,11887634
jelajahid_ord_02766,jelajahid,jelajahid_cust_0340,2026-07-21,completed,2444919
jelajahid_ord_02797,jelajahid,jelajahid_cust_0139,2026-07-21,completed,36451943
jelajahid_ord_02815,jelajahid,jelajahid_cust_0321,2026-07-21,completed,23596335
jelajahid_ord_02656,jelajahid,jelajahid_cust_0262,2026-07-22,completed,14042548
jelajahid_ord_02746,jelajahid,jelajahid_cust_0292,2026-07-22,completed,8691381
jelajahid_ord_02768,jelajahid,jelajahid_cust_0004,2026-07-22,completed,31131059
jelajahid_ord_02774,jelajahid,jelajahid_cust_0115,2026-07-22,completed,8781240
jelajahid_ord_02805,jelajahid,jelajahid_cust_0212,2026-07-22,completed,32313452
jelajahid_ord_02814,jelajahid,jelajahid_cust_0184,2026-07-22,completed,788284
jelajahid_ord_02610,jelajahid,jelajahid_cust_0133,2026-07-23,cancelled,1760580
jelajahid_ord_02651,jelajahid,jelajahid_cust_0282,2026-07-23,completed,33260127
jelajahid_ord_02770,jelajahid,jelajahid_cust_0229,2026-07-23,completed,12604554
jelajahid_ord_02808,jelajahid,jelajahid_cust_0012,2026-07-23,completed,7806774
jelajahid_ord_02834,jelajahid,jelajahid_cust_0073,2026-07-23,completed,18297123
jelajahid_ord_02839,jelajahid,jelajahid_cust_0026,2026-07-23,cancelled,634994
jelajahid_ord_02663,jelajahid,jelajahid_cust_0146,2026-07-24,cancelled,1329309
jelajahid_ord_02810,jelajahid,jelajahid_cust_0186,2026-07-24,cancelled,1679705
jelajahid_ord_02816,jelajahid,jelajahid_cust_0302,2026-07-24,completed,15087080
jelajahid_ord_02627,jelajahid,jelajahid_cust_0162,2026-07-25,completed,8466586
jelajahid_ord_02638,jelajahid,jelajahid_cust_0192,2026-07-25,completed,5845509
jelajahid_ord_02698,jelajahid,jelajahid_cust_0006,2026-07-25,completed,7961909
jelajahid_ord_02703,jelajahid,jelajahid_cust_0178,2026-07-25,completed,22752606
jelajahid_ord_02711,jelajahid,jelajahid_cust_0273,2026-07-25,completed,6483802
jelajahid_ord_02716,jelajahid,jelajahid_cust_0119,2026-07-25,completed,8390182
jelajahid_ord_02731,jelajahid,jelajahid_cust_0341,2026-07-25,cancelled,571347
jelajahid_ord_02633,jelajahid,jelajahid_cust_0155,2026-07-26,completed,35363797
jelajahid_ord_02649,jelajahid,jelajahid_cust_0112,2026-07-26,completed,3742804
jelajahid_ord_02659,jelajahid,jelajahid_cust_0258,2026-07-26,completed,3705504
jelajahid_ord_02691,jelajahid,jelajahid_cust_0100,2026-07-26,cancelled,2489351
jelajahid_ord_02713,jelajahid,jelajahid_cust_0302,2026-07-26,cancelled,4241853
jelajahid_ord_02739,jelajahid,jelajahid_cust_0248,2026-07-26,completed,11576955
jelajahid_ord_02779,jelajahid,jelajahid_cust_0017,2026-07-26,cancelled,380902
jelajahid_ord_02817,jelajahid,jelajahid_cust_0172,2026-07-26,completed,18170099
jelajahid_ord_02840,jelajahid,jelajahid_cust_0168,2026-07-26,completed,21103215
jelajahid_ord_02696,jelajahid,jelajahid_cust_0309,2026-07-27,completed,2055328
jelajahid_ord_02705,jelajahid,jelajahid_cust_0053,2026-07-27,completed,13293090
jelajahid_ord_02734,jelajahid,jelajahid_cust_0348,2026-07-27,completed,6475508
jelajahid_ord_02737,jelajahid,jelajahid_cust_0072,2026-07-27,cancelled,2156574
jelajahid_ord_02765,jelajahid,jelajahid_cust_0174,2026-07-27,completed,19566306
jelajahid_ord_02769,jelajahid,jelajahid_cust_0345,2026-07-27,cancelled,2642941
jelajahid_ord_02772,jelajahid,jelajahid_cust_0003,2026-07-27,completed,10779513
jelajahid_ord_02806,jelajahid,jelajahid_cust_0065,2026-07-27,completed,13172197
jelajahid_ord_02825,jelajahid,jelajahid_cust_0169,2026-07-27,completed,10327140
jelajahid_ord_02608,jelajahid,jelajahid_cust_0302,2026-07-28,cancelled,5192501
jelajahid_ord_02669,jelajahid,jelajahid_cust_0300,2026-07-28,completed,5686560
jelajahid_ord_02727,jelajahid,jelajahid_cust_0318,2026-07-28,cancelled,1675591
jelajahid_ord_02758,jelajahid,jelajahid_cust_0105,2026-07-28,completed,1692896
jelajahid_ord_02791,jelajahid,jelajahid_cust_0120,2026-07-28,completed,1130327
jelajahid_ord_02793,jelajahid,jelajahid_cust_0073,2026-07-28,completed,10582736
jelajahid_ord_02798,jelajahid,jelajahid_cust_0092,2026-07-28,completed,14372684
jelajahid_ord_02819,jelajahid,jelajahid_cust_0295,2026-07-28,completed,9973530
jelajahid_ord_02842,jelajahid,jelajahid_cust_0242,2026-07-28,completed,20925711
jelajahid_ord_02611,jelajahid,jelajahid_cust_0208,2026-07-29,completed,13293090
jelajahid_ord_02781,jelajahid,jelajahid_cust_0249,2026-07-29,cancelled,443860
jelajahid_ord_02783,jelajahid,jelajahid_cust_0140,2026-07-29,completed,22177704
jelajahid_ord_02692,jelajahid,jelajahid_cust_0342,2026-07-30,completed,11754756
jelajahid_ord_02709,jelajahid,jelajahid_cust_0212,2026-07-30,completed,3425251
jelajahid_ord_02745,jelajahid,jelajahid_cust_0007,2026-07-30,cancelled,1161803
jelajahid_ord_02749,jelajahid,jelajahid_cust_0075,2026-07-30,completed,17384684
jelajahid_ord_02752,jelajahid,jelajahid_cust_0298,2026-07-30,completed,12630750
jelajahid_ord_02764,jelajahid,jelajahid_cust_0342,2026-07-30,completed,13293090
jelajahid_ord_02782,jelajahid,jelajahid_cust_0207,2026-07-30,completed,8104022
jelajahid_ord_02800,jelajahid,jelajahid_cust_0046,2026-07-30,completed,27423273
jelajahid_ord_02613,jelajahid,jelajahid_cust_0229,2026-07-31,completed,944636
jelajahid_ord_02617,jelajahid,jelajahid_cust_0208,2026-07-31,completed,22282757
jelajahid_ord_02697,jelajahid,jelajahid_cust_0117,2026-07-31,cancelled,1088010
jelajahid_ord_02721,jelajahid,jelajahid_cust_0280,2026-07-31,cancelled,660862
jelajahid_ord_02776,jelajahid,jelajahid_cust_0216,2026-07-31,completed,6850502
jelajahid_ord_02780,jelajahid,jelajahid_cust_0026,2026-07-31,cancelled,610808
jelajahid_ord_02827,jelajahid,jelajahid_cust_0068,2026-07-31,completed,2533424
jelajahid_ord_02841,jelajahid,jelajahid_cust_0282,2026-07-31,completed,29059773
jelajahid_ord_02844,jelajahid,jelajahid_cust_0342,2026-08-01,completed,4330398
jelajahid_ord_02919,jelajahid,jelajahid_cust_0044,2026-08-01,completed,25217911
jelajahid_ord_03108,jelajahid,jelajahid_cust_0086,2026-08-01,completed,5045755
jelajahid_ord_02891,jelajahid,jelajahid_cust_0280,2026-08-02,cancelled,1643746
jelajahid_ord_02905,jelajahid,jelajahid_cust_0104,2026-08-02,completed,8123041
jelajahid_ord_02914,jelajahid,jelajahid_cust_0041,2026-08-02,completed,13626158
jelajahid_ord_02930,jelajahid,jelajahid_cust_0189,2026-08-02,completed,5972833
jelajahid_ord_02980,jelajahid,jelajahid_cust_0216,2026-08-02,completed,27286294
jelajahid_ord_02988,jelajahid,jelajahid_cust_0115,2026-08-02,completed,3778551
jelajahid_ord_02997,jelajahid,jelajahid_cust_0052,2026-08-02,completed,16698856
jelajahid_ord_03047,jelajahid,jelajahid_cust_0155,2026-08-02,completed,13407285
jelajahid_ord_03103,jelajahid,jelajahid_cust_0117,2026-08-02,completed,19641573
jelajahid_ord_02852,jelajahid,jelajahid_cust_0027,2026-08-03,cancelled,2641807
jelajahid_ord_02858,jelajahid,jelajahid_cust_0213,2026-08-03,cancelled,2700983
jelajahid_ord_02923,jelajahid,jelajahid_cust_0316,2026-08-03,completed,9906390
jelajahid_ord_02942,jelajahid,jelajahid_cust_0063,2026-08-03,completed,16107583
jelajahid_ord_02943,jelajahid,jelajahid_cust_0135,2026-08-03,completed,33428008
jelajahid_ord_02946,jelajahid,jelajahid_cust_0259,2026-08-03,completed,6555575
jelajahid_ord_02948,jelajahid,jelajahid_cust_0124,2026-08-03,completed,5554122
jelajahid_ord_02962,jelajahid,jelajahid_cust_0022,2026-08-03,completed,16168038
jelajahid_ord_02982,jelajahid,jelajahid_cust_0327,2026-08-03,cancelled,2203206
jelajahid_ord_02994,jelajahid,jelajahid_cust_0281,2026-08-03,completed,22395774
jelajahid_ord_02995,jelajahid,jelajahid_cust_0036,2026-08-03,completed,8524814
jelajahid_ord_03009,jelajahid,jelajahid_cust_0162,2026-08-03,completed,5728881
jelajahid_ord_03070,jelajahid,jelajahid_cust_0054,2026-08-03,completed,14831331
jelajahid_ord_03072,jelajahid,jelajahid_cust_0301,2026-08-03,completed,3819254
jelajahid_ord_03094,jelajahid,jelajahid_cust_0287,2026-08-03,completed,6850502
jelajahid_ord_02899,jelajahid,jelajahid_cust_0195,2026-08-04,completed,6472080
jelajahid_ord_02900,jelajahid,jelajahid_cust_0183,2026-08-04,completed,7212851
jelajahid_ord_02901,jelajahid,jelajahid_cust_0264,2026-08-04,completed,13372847
jelajahid_ord_02955,jelajahid,jelajahid_cust_0193,2026-08-04,completed,28322316
jelajahid_ord_03015,jelajahid,jelajahid_cust_0157,2026-08-04,completed,3944600
jelajahid_ord_03018,jelajahid,jelajahid_cust_0238,2026-08-04,completed,27372422
jelajahid_ord_03021,jelajahid,jelajahid_cust_0111,2026-08-04,cancelled,1340729
jelajahid_ord_03052,jelajahid,jelajahid_cust_0208,2026-08-04,completed,17345824
jelajahid_ord_03067,jelajahid,jelajahid_cust_0297,2026-08-04,cancelled,1260739
jelajahid_ord_03096,jelajahid,jelajahid_cust_0119,2026-08-04,completed,4463528
jelajahid_ord_02909,jelajahid,jelajahid_cust_0231,2026-08-05,cancelled,1163347
jelajahid_ord_02922,jelajahid,jelajahid_cust_0073,2026-08-05,cancelled,1113845
jelajahid_ord_02939,jelajahid,jelajahid_cust_0004,2026-08-05,completed,4521308
jelajahid_ord_03004,jelajahid,jelajahid_cust_0146,2026-08-05,completed,22492147
jelajahid_ord_03013,jelajahid,jelajahid_cust_0328,2026-08-05,completed,7096354
jelajahid_ord_03058,jelajahid,jelajahid_cust_0031,2026-08-05,completed,9893842
jelajahid_ord_03104,jelajahid,jelajahid_cust_0242,2026-08-05,cancelled,886257
jelajahid_ord_02854,jelajahid,jelajahid_cust_0061,2026-08-06,completed,6245055
jelajahid_ord_02924,jelajahid,jelajahid_cust_0232,2026-08-06,completed,33387598
jelajahid_ord_02933,jelajahid,jelajahid_cust_0223,2026-08-06,completed,9165420
jelajahid_ord_02944,jelajahid,jelajahid_cust_0025,2026-08-06,cancelled,2155903
jelajahid_ord_02959,jelajahid,jelajahid_cust_0261,2026-08-06,completed,3712179
jelajahid_ord_02996,jelajahid,jelajahid_cust_0244,2026-08-06,completed,7573823
jelajahid_ord_03024,jelajahid,jelajahid_cust_0015,2026-08-06,completed,13339721
jelajahid_ord_02884,jelajahid,jelajahid_cust_0246,2026-08-07,completed,4570928
jelajahid_ord_02971,jelajahid,jelajahid_cust_0083,2026-08-07,completed,19259260
jelajahid_ord_03040,jelajahid,jelajahid_cust_0301,2026-08-07,cancelled,3075625
jelajahid_ord_03081,jelajahid,jelajahid_cust_0113,2026-08-07,completed,4549118
jelajahid_ord_02888,jelajahid,jelajahid_cust_0326,2026-08-08,completed,23568843
jelajahid_ord_02912,jelajahid,jelajahid_cust_0232,2026-08-08,completed,14819860
jelajahid_ord_02970,jelajahid,jelajahid_cust_0274,2026-08-08,completed,26700375
jelajahid_ord_03008,jelajahid,jelajahid_cust_0288,2026-08-08,completed,2582822
jelajahid_ord_03053,jelajahid,jelajahid_cust_0157,2026-08-08,completed,20192830
jelajahid_ord_03056,jelajahid,jelajahid_cust_0054,2026-08-08,completed,22544582
jelajahid_ord_03084,jelajahid,jelajahid_cust_0275,2026-08-08,completed,6187723
jelajahid_ord_03092,jelajahid,jelajahid_cust_0132,2026-08-08,completed,19204949
jelajahid_ord_03110,jelajahid,jelajahid_cust_0277,2026-08-08,cancelled,4112829
jelajahid_ord_02879,jelajahid,jelajahid_cust_0292,2026-08-09,completed,3561631
jelajahid_ord_02897,jelajahid,jelajahid_cust_0176,2026-08-09,completed,14819860
jelajahid_ord_02907,jelajahid,jelajahid_cust_0318,2026-08-09,completed,5766432
jelajahid_ord_02911,jelajahid,jelajahid_cust_0275,2026-08-09,completed,17938999
jelajahid_ord_02926,jelajahid,jelajahid_cust_0198,2026-08-09,completed,11852378
jelajahid_ord_02927,jelajahid,jelajahid_cust_0313,2026-08-09,completed,1416954
jelajahid_ord_02950,jelajahid,jelajahid_cust_0024,2026-08-09,completed,3153136
jelajahid_ord_03064,jelajahid,jelajahid_cust_0245,2026-08-09,cancelled,2270198
jelajahid_ord_03086,jelajahid,jelajahid_cust_0039,2026-08-09,completed,3778551
jelajahid_ord_03091,jelajahid,jelajahid_cust_0220,2026-08-09,completed,11266952
jelajahid_ord_03107,jelajahid,jelajahid_cust_0249,2026-08-09,cancelled,1587896
jelajahid_ord_03109,jelajahid,jelajahid_cust_0196,2026-08-09,completed,18113669
jelajahid_ord_03114,jelajahid,jelajahid_cust_0191,2026-08-09,completed,12079153
jelajahid_ord_02855,jelajahid,jelajahid_cust_0092,2026-08-10,completed,7014591
jelajahid_ord_02949,jelajahid,jelajahid_cust_0144,2026-08-10,completed,2611169
jelajahid_ord_02961,jelajahid,jelajahid_cust_0056,2026-08-10,completed,6220791
jelajahid_ord_02999,jelajahid,jelajahid_cust_0217,2026-08-10,cancelled,216520
jelajahid_ord_03002,jelajahid,jelajahid_cust_0149,2026-08-10,cancelled,1500829
jelajahid_ord_03033,jelajahid,jelajahid_cust_0026,2026-08-10,completed,12705915
jelajahid_ord_03042,jelajahid,jelajahid_cust_0299,2026-08-10,cancelled,1606536
jelajahid_ord_03049,jelajahid,jelajahid_cust_0080,2026-08-10,completed,18930516
jelajahid_ord_03060,jelajahid,jelajahid_cust_0125,2026-08-10,cancelled,2467027
jelajahid_ord_03063,jelajahid,jelajahid_cust_0041,2026-08-10,completed,7559414
jelajahid_ord_02863,jelajahid,jelajahid_cust_0122,2026-08-11,completed,6670350
jelajahid_ord_02866,jelajahid,jelajahid_cust_0125,2026-08-11,cancelled,3690969
jelajahid_ord_02925,jelajahid,jelajahid_cust_0197,2026-08-11,completed,1414905
jelajahid_ord_02957,jelajahid,jelajahid_cust_0017,2026-08-11,completed,7745355
jelajahid_ord_02963,jelajahid,jelajahid_cust_0296,2026-08-11,cancelled,3338941
jelajahid_ord_03031,jelajahid,jelajahid_cust_0209,2026-08-11,completed,22648208
jelajahid_ord_03050,jelajahid,jelajahid_cust_0012,2026-08-11,completed,2364852
jelajahid_ord_03062,jelajahid,jelajahid_cust_0287,2026-08-11,completed,3428196
jelajahid_ord_03076,jelajahid,jelajahid_cust_0003,2026-08-11,completed,19353397
jelajahid_ord_03100,jelajahid,jelajahid_cust_0251,2026-08-11,completed,21065247
jelajahid_ord_02847,jelajahid,jelajahid_cust_0336,2026-08-12,cancelled,1068014
jelajahid_ord_02934,jelajahid,jelajahid_cust_0189,2026-08-12,completed,2260654
jelajahid_ord_03051,jelajahid,jelajahid_cust_0020,2026-08-12,completed,11114895
jelajahid_ord_03102,jelajahid,jelajahid_cust_0211,2026-08-12,completed,19807106
jelajahid_ord_02845,jelajahid,jelajahid_cust_0072,2026-08-13,completed,7748466
jelajahid_ord_02880,jelajahid,jelajahid_cust_0180,2026-08-13,completed,3335175
jelajahid_ord_02904,jelajahid,jelajahid_cust_0138,2026-08-13,completed,25176585
jelajahid_ord_02966,jelajahid,jelajahid_cust_0156,2026-08-13,completed,11229184
jelajahid_ord_02986,jelajahid,jelajahid_cust_0314,2026-08-13,completed,16214388
jelajahid_ord_02992,jelajahid,jelajahid_cust_0087,2026-08-13,completed,19969061
jelajahid_ord_03005,jelajahid,jelajahid_cust_0251,2026-08-13,completed,4889838
jelajahid_ord_03016,jelajahid,jelajahid_cust_0059,2026-08-13,completed,10096446
jelajahid_ord_03085,jelajahid,jelajahid_cust_0148,2026-08-13,cancelled,2914100
jelajahid_ord_03089,jelajahid,jelajahid_cust_0232,2026-08-13,completed,7714948
jelajahid_ord_03090,jelajahid,jelajahid_cust_0221,2026-08-13,cancelled,2010054
jelajahid_ord_02859,jelajahid,jelajahid_cust_0009,2026-08-14,completed,12362498
jelajahid_ord_02873,jelajahid,jelajahid_cust_0063,2026-08-14,completed,10353095
jelajahid_ord_02881,jelajahid,jelajahid_cust_0025,2026-08-14,completed,8466586
jelajahid_ord_02896,jelajahid,jelajahid_cust_0028,2026-08-14,cancelled,2758357
jelajahid_ord_02903,jelajahid,jelajahid_cust_0146,2026-08-14,completed,11005930
jelajahid_ord_02936,jelajahid,jelajahid_cust_0109,2026-08-14,completed,15096688
jelajahid_ord_02958,jelajahid,jelajahid_cust_0243,2026-08-14,completed,13576062
jelajahid_ord_03010,jelajahid,jelajahid_cust_0139,2026-08-14,completed,8639041
jelajahid_ord_03022,jelajahid,jelajahid_cust_0131,2026-08-14,completed,19655960
jelajahid_ord_02893,jelajahid,jelajahid_cust_0298,2026-08-15,completed,12815097
jelajahid_ord_02965,jelajahid,jelajahid_cust_0121,2026-08-15,cancelled,2742985
jelajahid_ord_02977,jelajahid,jelajahid_cust_0070,2026-08-15,cancelled,1549071
jelajahid_ord_02991,jelajahid,jelajahid_cust_0023,2026-08-15,completed,13703181
jelajahid_ord_02998,jelajahid,jelajahid_cust_0053,2026-08-15,completed,2260654
jelajahid_ord_03014,jelajahid,jelajahid_cust_0315,2026-08-15,completed,10635079
jelajahid_ord_03020,jelajahid,jelajahid_cust_0310,2026-08-15,completed,19906144
jelajahid_ord_03028,jelajahid,jelajahid_cust_0150,2026-08-15,cancelled,1219884
jelajahid_ord_03077,jelajahid,jelajahid_cust_0120,2026-08-15,completed,3082992
jelajahid_ord_03082,jelajahid,jelajahid_cust_0243,2026-08-15,completed,19188875
jelajahid_ord_02850,jelajahid,jelajahid_cust_0310,2026-08-16,completed,13701004
jelajahid_ord_02864,jelajahid,jelajahid_cust_0172,2026-08-16,completed,25923746
jelajahid_ord_02889,jelajahid,jelajahid_cust_0108,2026-08-16,completed,6316175
jelajahid_ord_03001,jelajahid,jelajahid_cust_0103,2026-08-16,completed,5090464
jelajahid_ord_03023,jelajahid,jelajahid_cust_0208,2026-08-16,completed,12699879
jelajahid_ord_03068,jelajahid,jelajahid_cust_0024,2026-08-16,completed,10327140
jelajahid_ord_03079,jelajahid,jelajahid_cust_0185,2026-08-16,completed,9892913
jelajahid_ord_02861,jelajahid,jelajahid_cust_0175,2026-08-17,completed,4469095
jelajahid_ord_02875,jelajahid,jelajahid_cust_0067,2026-08-17,completed,6095055
jelajahid_ord_02887,jelajahid,jelajahid_cust_0328,2026-08-17,cancelled,1503999
jelajahid_ord_02916,jelajahid,jelajahid_cust_0241,2026-08-17,completed,21267759
jelajahid_ord_03074,jelajahid,jelajahid_cust_0218,2026-08-17,completed,9857809
jelajahid_ord_03083,jelajahid,jelajahid_cust_0085,2026-08-17,completed,15218013
jelajahid_ord_03112,jelajahid,jelajahid_cust_0153,2026-08-17,completed,12438538
jelajahid_ord_02892,jelajahid,jelajahid_cust_0276,2026-08-18,completed,6472080
jelajahid_ord_02964,jelajahid,jelajahid_cust_0078,2026-08-18,completed,4505640
jelajahid_ord_03038,jelajahid,jelajahid_cust_0248,2026-08-18,completed,13717704
jelajahid_ord_03080,jelajahid,jelajahid_cust_0097,2026-08-18,completed,3082992
jelajahid_ord_02869,jelajahid,jelajahid_cust_0054,2026-08-19,cancelled,1452956
jelajahid_ord_02871,jelajahid,jelajahid_cust_0084,2026-08-19,completed,22935042
jelajahid_ord_02872,jelajahid,jelajahid_cust_0334,2026-08-19,completed,1692896
jelajahid_ord_02908,jelajahid,jelajahid_cust_0334,2026-08-19,completed,4570928
jelajahid_ord_02910,jelajahid,jelajahid_cust_0063,2026-08-19,completed,4405748
