stay_line_id,company_id,booking_id,package_id,guests,line_amount_idr
jelajahid_item_04983,jelajahid,jelajahid_ord_02485,jelajahid_prod_0011,4,3932592
jelajahid_item_04984,jelajahid,jelajahid_ord_02486,jelajahid_prod_0032,3,3428196
jelajahid_item_04985,jelajahid,jelajahid_ord_02486,jelajahid_prod_0002,2,8466586
jelajahid_item_04986,jelajahid,jelajahid_ord_02486,jelajahid_prod_0002,1,4233293
jelajahid_item_04987,jelajahid,jelajahid_ord_02487,jelajahid_prod_0008,1,190007
jelajahid_item_04988,jelajahid,jelajahid_ord_02487,jelajahid_prod_0020,2,923838
jelajahid_item_04989,jelajahid,jelajahid_ord_02488,jelajahid_prod_0003,3,1416954
jelajahid_item_04990,jelajahid,jelajahid_ord_02488,jelajahid_prod_0031,4,5773864
jelajahid_item_04991,jelajahid,jelajahid_ord_02489,jelajahid_prod_0020,1,3079459
jelajahid_item_04992,jelajahid,jelajahid_ord_02490,jelajahid_prod_0035,4,12944160
jelajahid_item_04993,jelajahid,jelajahid_ord_02490,jelajahid_prod_0003,1,472318
jelajahid_item_04994,jelajahid,jelajahid_ord_02491,jelajahid_prod_0027,2,7424358
jelajahid_item_04995,jelajahid,jelajahid_ord_02492,jelajahid_prod_0025,1,140355
jelajahid_item_04996,jelajahid,jelajahid_ord_02492,jelajahid_prod_0018,3,1700348
jelajahid_item_04997,jelajahid,jelajahid_ord_02492,jelajahid_prod_0008,2,380014
jelajahid_item_04998,jelajahid,jelajahid_ord_02493,jelajahid_prod_0008,1,190007
jelajahid_item_04999,jelajahid,jelajahid_ord_02494,jelajahid_prod_0013,4,3153136
jelajahid_item_05000,jelajahid,jelajahid_ord_02495,jelajahid_prod_0019,2,424472
jelajahid_item_05001,jelajahid,jelajahid_ord_02495,jelajahid_prod_0013,2,236485
jelajahid_item_05002,jelajahid,jelajahid_ord_02496,jelajahid_prod_0030,2,4889838
jelajahid_item_05003,jelajahid,jelajahid_ord_02496,jelajahid_prod_0010,2,7123262
jelajahid_item_05004,jelajahid,jelajahid_ord_02496,jelajahid_prod_0031,4,5773864
jelajahid_item_05005,jelajahid,jelajahid_ord_02497,jelajahid_prod_0012,2,2055328
jelajahid_item_05006,jelajahid,jelajahid_ord_02497,jelajahid_prod_0024,2,2260654
jelajahid_item_05007,jelajahid,jelajahid_ord_02498,jelajahid_prod_0015,4,14819860
jelajahid_item_05008,jelajahid,jelajahid_ord_02498,jelajahid_prod_0022,1,1909627
jelajahid_item_05009,jelajahid,jelajahid_ord_02499,jelajahid_prod_0024,2,2260654
jelajahid_item_05010,jelajahid,jelajahid_ord_02500,jelajahid_prod_0012,2,2055328
jelajahid_item_05011,jelajahid,jelajahid_ord_02500,jelajahid_prod_0025,3,2807103
jelajahid_item_05012,jelajahid,jelajahid_ord_02500,jelajahid_prod_0032,2,2285464
jelajahid_item_05013,jelajahid,jelajahid_ord_02501,jelajahid_prod_0017,4,15134652
jelajahid_item_05014,jelajahid,jelajahid_ord_02501,jelajahid_prod_0019,2,2829810
jelajahid_item_05015,jelajahid,jelajahid_ord_02502,jelajahid_prod_0007,1,4199666
jelajahid_item_05016,jelajahid,jelajahid_ord_02502,jelajahid_prod_0032,1,1142732
jelajahid_item_05017,jelajahid,jelajahid_ord_02502,jelajahid_prod_0006,1,3593171
jelajahid_item_05018,jelajahid,jelajahid_ord_02503,jelajahid_prod_0001,4,1321724
jelajahid_item_05019,jelajahid,jelajahid_ord_02504,jelajahid_prod_0012,2,2055328
jelajahid_item_05020,jelajahid,jelajahid_ord_02504,jelajahid_prod_0034,3,2219301
jelajahid_item_05021,jelajahid,jelajahid_ord_02505,jelajahid_prod_0035,3,9708120
jelajahid_item_05022,jelajahid,jelajahid_ord_02505,jelajahid_prod_0020,2,6158918
jelajahid_item_05023,jelajahid,jelajahid_ord_02506,jelajahid_prod_0010,4,14246524
jelajahid_item_05024,jelajahid,jelajahid_ord_02507,jelajahid_prod_0014,1,387423
jelajahid_item_05025,jelajahid,jelajahid_ord_02507,jelajahid_prod_0028,1,664655
jelajahid_item_05026,jelajahid,jelajahid_ord_02508,jelajahid_prod_0026,2,8938190
jelajahid_item_05027,jelajahid,jelajahid_ord_02508,jelajahid_prod_0005,4,7411008
jelajahid_item_05028,jelajahid,jelajahid_ord_02509,jelajahid_prod_0002,1,4233293
jelajahid_item_05029,jelajahid,jelajahid_ord_02509,jelajahid_prod_0006,4,14372684
jelajahid_item_05030,jelajahid,jelajahid_ord_02510,jelajahid_prod_0024,4,4521308
jelajahid_item_05031,jelajahid,jelajahid_ord_02510,jelajahid_prod_0021,1,3808977
jelajahid_item_05032,jelajahid,jelajahid_ord_02510,jelajahid_prod_0019,1,1414905
jelajahid_item_05033,jelajahid,jelajahid_ord_02511,jelajahid_prod_0011,3,2949444
jelajahid_item_05034,jelajahid,jelajahid_ord_02511,jelajahid_prod_0021,1,3808977
jelajahid_item_05035,jelajahid,jelajahid_ord_02511,jelajahid_prod_0014,2,5165644
jelajahid_item_05036,jelajahid,jelajahid_ord_02512,jelajahid_prod_0025,2,280710
jelajahid_item_05037,jelajahid,jelajahid_ord_02512,jelajahid_prod_0015,1,555745
jelajahid_item_05038,jelajahid,jelajahid_ord_02512,jelajahid_prod_0015,3,1667234
jelajahid_item_05039,jelajahid,jelajahid_ord_02513,jelajahid_prod_0027,1,3712179
jelajahid_item_05040,jelajahid,jelajahid_ord_02513,jelajahid_prod_0027,2,7424358
jelajahid_item_05041,jelajahid,jelajahid_ord_02513,jelajahid_prod_0012,1,1027664
jelajahid_item_05042,jelajahid,jelajahid_ord_02514,jelajahid_prod_0009,3,10680135
jelajahid_item_05043,jelajahid,jelajahid_ord_02515,jelajahid_prod_0029,1,846448
jelajahid_item_05044,jelajahid,jelajahid_ord_02515,jelajahid_prod_0001,2,4405748
jelajahid_item_05045,jelajahid,jelajahid_ord_02516,jelajahid_prod_0032,2,2285464
jelajahid_item_05046,jelajahid,jelajahid_ord_02516,jelajahid_prod_0029,4,3385792
jelajahid_item_05047,jelajahid,jelajahid_ord_02517,jelajahid_prod_0004,1,2581785
jelajahid_item_05048,jelajahid,jelajahid_ord_02517,jelajahid_prod_0031,2,2886932
jelajahid_item_05049,jelajahid,jelajahid_ord_02517,jelajahid_prod_0025,1,935701
jelajahid_item_05050,jelajahid,jelajahid_ord_02518,jelajahid_prod_0020,1,3079459
jelajahid_item_05051,jelajahid,jelajahid_ord_02518,jelajahid_prod_0013,1,788284
jelajahid_item_05052,jelajahid,jelajahid_ord_02518,jelajahid_prod_0026,2,8938190
jelajahid_item_05053,jelajahid,jelajahid_ord_02519,jelajahid_prod_0021,1,3808977
jelajahid_item_05054,jelajahid,jelajahid_ord_02519,jelajahid_prod_0012,4,4110656
jelajahid_item_05055,jelajahid,jelajahid_ord_02519,jelajahid_prod_0004,4,10327140
jelajahid_item_05056,jelajahid,jelajahid_ord_02520,jelajahid_prod_0016,3,10275753
jelajahid_item_05057,jelajahid,jelajahid_ord_02520,jelajahid_prod_0005,1,1852752
jelajahid_item_05058,jelajahid,jelajahid_ord_02521,jelajahid_prod_0027,3,11136537
jelajahid_item_05059,jelajahid,jelajahid_ord_02521,jelajahid_prod_0029,1,846448
jelajahid_item_05060,jelajahid,jelajahid_ord_02521,jelajahid_prod_0011,1,983148
jelajahid_item_05061,jelajahid,jelajahid_ord_02522,jelajahid_prod_0016,4,13701004
jelajahid_item_05062,jelajahid,jelajahid_ord_02522,jelajahid_prod_0023,4,14215720
jelajahid_item_05063,jelajahid,jelajahid_ord_02523,jelajahid_prod_0024,1,1130327
jelajahid_item_05064,jelajahid,jelajahid_ord_02523,jelajahid_prod_0015,4,14819860
jelajahid_item_05065,jelajahid,jelajahid_ord_02523,jelajahid_prod_0029,1,846448
jelajahid_item_05066,jelajahid,jelajahid_ord_02524,jelajahid_prod_0003,4,1889272
jelajahid_item_05067,jelajahid,jelajahid_ord_02525,jelajahid_prod_0018,4,15114204
jelajahid_item_05068,jelajahid,jelajahid_ord_02526,jelajahid_prod_0029,4,3385792
jelajahid_item_05069,jelajahid,jelajahid_ord_02527,jelajahid_prod_0003,1,70848
jelajahid_item_05070,jelajahid,jelajahid_ord_02527,jelajahid_prod_0024,3,508647
jelajahid_item_05071,jelajahid,jelajahid_ord_02528,jelajahid_prod_0019,4,5659620
jelajahid_item_05072,jelajahid,jelajahid_ord_02529,jelajahid_prod_0031,1,1443466
jelajahid_item_05073,jelajahid,jelajahid_ord_02529,jelajahid_prod_0025,4,3742804
jelajahid_item_05074,jelajahid,jelajahid_ord_02530,jelajahid_prod_0020,3,9238377
jelajahid_item_05075,jelajahid,jelajahid_ord_02530,jelajahid_prod_0023,1,3553930
jelajahid_item_05076,jelajahid,jelajahid_ord_02531,jelajahid_prod_0009,4,14240180
jelajahid_item_05077,jelajahid,jelajahid_ord_02531,jelajahid_prod_0016,4,13701004
jelajahid_item_05078,jelajahid,jelajahid_ord_02532,jelajahid_prod_0020,3,9238377
jelajahid_item_05079,jelajahid,jelajahid_ord_02533,jelajahid_prod_0003,4,1889272
jelajahid_item_05080,jelajahid,jelajahid_ord_02533,jelajahid_prod_0004,2,5163570
jelajahid_item_05081,jelajahid,jelajahid_ord_02533,jelajahid_prod_0006,2,7186342
jelajahid_item_05082,jelajahid,jelajahid_ord_02534,jelajahid_prod_0007,1,4199666
jelajahid_item_05083,jelajahid,jelajahid_ord_02534,jelajahid_prod_0033,4,13340700
jelajahid_item_05084,jelajahid,jelajahid_ord_02534,jelajahid_prod_0027,2,7424358
jelajahid_item_05085,jelajahid,jelajahid_ord_02535,jelajahid_prod_0035,1,3236040
jelajahid_item_05086,jelajahid,jelajahid_ord_02535,jelajahid_prod_0032,4,4570928
jelajahid_item_05087,jelajahid,jelajahid_ord_02535,jelajahid_prod_0027,3,11136537
jelajahid_item_05088,jelajahid,jelajahid_ord_02536,jelajahid_prod_0003,4,1889272
jelajahid_item_05089,jelajahid,jelajahid_ord_02536,jelajahid_prod_0014,2,5165644
jelajahid_item_05090,jelajahid,jelajahid_ord_02537,jelajahid_prod_0023,4,2132358
jelajahid_item_05091,jelajahid,jelajahid_ord_02537,jelajahid_prod_0008,4,760027
jelajahid_item_05092,jelajahid,jelajahid_ord_02538,jelajahid_prod_0033,3,10005525
jelajahid_item_05093,jelajahid,jelajahid_ord_02539,jelajahid_prod_0029,3,380902
jelajahid_item_05094,jelajahid,jelajahid_ord_02539,jelajahid_prod_0014,2,774847
jelajahid_item_05095,jelajahid,jelajahid_ord_02539,jelajahid_prod_0030,2,733476
jelajahid_item_05096,jelajahid,jelajahid_ord_02540,jelajahid_prod_0009,4,14240180
jelajahid_item_05097,jelajahid,jelajahid_ord_02540,jelajahid_prod_0017,4,15134652
jelajahid_item_05098,jelajahid,jelajahid_ord_02540,jelajahid_prod_0013,1,788284
jelajahid_item_05099,jelajahid,jelajahid_ord_02541,jelajahid_prod_0009,1,3560045
jelajahid_item_05100,jelajahid,jelajahid_ord_02541,jelajahid_prod_0016,2,6850502
jelajahid_item_05101,jelajahid,jelajahid_ord_02541,jelajahid_prod_0005,1,1852752
jelajahid_item_05102,jelajahid,jelajahid_ord_02542,jelajahid_prod_0028,2,8862060
jelajahid_item_05103,jelajahid,jelajahid_ord_02542,jelajahid_prod_0027,2,7424358
jelajahid_item_05104,jelajahid,jelajahid_ord_02542,jelajahid_prod_0015,2,7409930
jelajahid_item_05105,jelajahid,jelajahid_ord_02543,jelajahid_prod_0004,3,7745355
jelajahid_item_05106,jelajahid,jelajahid_ord_02543,jelajahid_prod_0005,4,7411008
jelajahid_item_05107,jelajahid,jelajahid_ord_02543,jelajahid_prod_0002,3,12699879
jelajahid_item_05108,jelajahid,jelajahid_ord_02544,jelajahid_prod_0005,2,3705504
jelajahid_item_05109,jelajahid,jelajahid_ord_02544,jelajahid_prod_0004,2,5163570
jelajahid_item_05110,jelajahid,jelajahid_ord_02544,jelajahid_prod_0018,2,7557102
jelajahid_item_05111,jelajahid,jelajahid_ord_02545,jelajahid_prod_0021,4,15235908
jelajahid_item_05112,jelajahid,jelajahid_ord_02545,jelajahid_prod_0017,3,11350989
jelajahid_item_05113,jelajahid,jelajahid_ord_02546,jelajahid_prod_0035,3,1456218
jelajahid_item_05114,jelajahid,jelajahid_ord_02546,jelajahid_prod_0025,3,421065
jelajahid_item_05115,jelajahid,jelajahid_ord_02546,jelajahid_prod_0013,3,354728
jelajahid_item_05116,jelajahid,jelajahid_ord_02547,jelajahid_prod_0019,4,5659620
jelajahid_item_05117,jelajahid,jelajahid_ord_02547,jelajahid_prod_0010,1,3561631
jelajahid_item_05118,jelajahid,jelajahid_ord_02547,jelajahid_prod_0008,3,3800136
jelajahid_item_05119,jelajahid,jelajahid_ord_02548,jelajahid_prod_0016,1,3425251
jelajahid_item_05120,jelajahid,jelajahid_ord_02548,jelajahid_prod_0031,2,2886932
jelajahid_item_05121,jelajahid,jelajahid_ord_02549,jelajahid_prod_0034,1,739767
jelajahid_item_05122,jelajahid,jelajahid_ord_02549,jelajahid_prod_0013,2,1576568
jelajahid_item_05123,jelajahid,jelajahid_ord_02550,jelajahid_prod_0010,2,7123262
jelajahid_item_05124,jelajahid,jelajahid_ord_02550,jelajahid_prod_0006,4,14372684
jelajahid_item_05125,jelajahid,jelajahid_ord_02550,jelajahid_prod_0011,4,3932592
jelajahid_item_05126,jelajahid,jelajahid_ord_02551,jelajahid_prod_0023,4,14215720
jelajahid_item_05127,jelajahid,jelajahid_ord_02551,jelajahid_prod_0002,2,8466586
jelajahid_item_05128,jelajahid,jelajahid_ord_02551,jelajahid_prod_0003,1,472318
jelajahid_item_05129,jelajahid,jelajahid_ord_02552,jelajahid_prod_0017,2,1135099
jelajahid_item_05130,jelajahid,jelajahid_ord_02553,jelajahid_prod_0001,3,6608622
jelajahid_item_05131,jelajahid,jelajahid_ord_02554,jelajahid_prod_0008,4,5066848
jelajahid_item_05132,jelajahid,jelajahid_ord_02555,jelajahid_prod_0032,2,342820
jelajahid_item_05133,jelajahid,jelajahid_ord_02555,jelajahid_prod_0023,3,1599269
jelajahid_item_05134,jelajahid,jelajahid_ord_02556,jelajahid_prod_0007,1,629950
jelajahid_item_05135,jelajahid,jelajahid_ord_02557,jelajahid_prod_0028,3,13293090
jelajahid_item_05136,jelajahid,jelajahid_ord_02558,jelajahid_prod_0004,4,10327140
jelajahid_item_05137,jelajahid,jelajahid_ord_02559,jelajahid_prod_0025,3,2807103
jelajahid_item_05138,jelajahid,jelajahid_ord_02560,jelajahid_prod_0034,4,2959068
jelajahid_item_05139,jelajahid,jelajahid_ord_02561,jelajahid_prod_0009,3,10680135
jelajahid_item_05140,jelajahid,jelajahid_ord_02561,jelajahid_prod_0009,1,3560045
jelajahid_item_05141,jelajahid,jelajahid_ord_02562,jelajahid_prod_0014,3,7748466
jelajahid_item_05142,jelajahid,jelajahid_ord_02562,jelajahid_prod_0019,1,1414905
jelajahid_item_05143,jelajahid,jelajahid_ord_02562,jelajahid_prod_0019,1,1414905
jelajahid_item_05144,jelajahid,jelajahid_ord_02563,jelajahid_prod_0016,2,6850502
jelajahid_item_05145,jelajahid,jelajahid_ord_02564,jelajahid_prod_0023,4,14215720
jelajahid_item_05146,jelajahid,jelajahid_ord_02564,jelajahid_prod_0022,3,5728881
jelajahid_item_05147,jelajahid,jelajahid_ord_02564,jelajahid_prod_0021,4,15235908
jelajahid_item_05148,jelajahid,jelajahid_ord_02565,jelajahid_prod_0027,4,2227307
jelajahid_item_05149,jelajahid,jelajahid_ord_02565,jelajahid_prod_0021,1,571347
jelajahid_item_05150,jelajahid,jelajahid_ord_02565,jelajahid_prod_0034,2,221930
jelajahid_item_05151,jelajahid,jelajahid_ord_02566,jelajahid_prod_0028,1,4431030
jelajahid_item_05152,jelajahid,jelajahid_ord_02567,jelajahid_prod_0032,1,1142732
jelajahid_item_05153,jelajahid,jelajahid_ord_02567,jelajahid_prod_0026,2,8938190
jelajahid_item_05154,jelajahid,jelajahid_ord_02568,jelajahid_prod_0020,3,1385757
jelajahid_item_05155,jelajahid,jelajahid_ord_02568,jelajahid_prod_0006,4,2155903
jelajahid_item_05156,jelajahid,jelajahid_ord_02569,jelajahid_prod_0004,3,1161803
jelajahid_item_05157,jelajahid,jelajahid_ord_02570,jelajahid_prod_0017,3,11350989
jelajahid_item_05158,jelajahid,jelajahid_ord_02571,jelajahid_prod_0034,3,2219301
jelajahid_item_05159,jelajahid,jelajahid_ord_02571,jelajahid_prod_0003,4,1889272
jelajahid_item_05160,jelajahid,jelajahid_ord_02572,jelajahid_prod_0007,4,16798664
jelajahid_item_05161,jelajahid,jelajahid_ord_02572,jelajahid_prod_0013,1,788284
jelajahid_item_05162,jelajahid,jelajahid_ord_02573,jelajahid_prod_0011,3,2949444
jelajahid_item_05163,jelajahid,jelajahid_ord_02573,jelajahid_prod_0021,4,15235908
jelajahid_item_05164,jelajahid,jelajahid_ord_02573,jelajahid_prod_0034,4,2959068
jelajahid_item_05165,jelajahid,jelajahid_ord_02574,jelajahid_prod_0017,1,3783663
jelajahid_item_05166,jelajahid,jelajahid_ord_02574,jelajahid_prod_0007,1,4199666
jelajahid_item_05167,jelajahid,jelajahid_ord_02575,jelajahid_prod_0017,2,7567326
jelajahid_item_05168,jelajahid,jelajahid_ord_02575,jelajahid_prod_0016,4,13701004
jelajahid_item_05169,jelajahid,jelajahid_ord_02576,jelajahid_prod_0002,4,16933172
jelajahid_item_05170,jelajahid,jelajahid_ord_02576,jelajahid_prod_0014,3,7748466
jelajahid_item_05171,jelajahid,jelajahid_ord_02576,jelajahid_prod_0033,1,3335175
jelajahid_item_05172,jelajahid,jelajahid_ord_02577,jelajahid_prod_0022,3,5728881
jelajahid_item_05173,jelajahid,jelajahid_ord_02577,jelajahid_prod_0035,3,9708120
jelajahid_item_05174,jelajahid,jelajahid_ord_02577,jelajahid_prod_0017,1,3783663
jelajahid_item_05175,jelajahid,jelajahid_ord_02578,jelajahid_prod_0004,1,2581785
jelajahid_item_05176,jelajahid,jelajahid_ord_02578,jelajahid_prod_0019,4,5659620
jelajahid_item_05177,jelajahid,jelajahid_ord_02579,jelajahid_prod_0005,4,7411008
jelajahid_item_05178,jelajahid,jelajahid_ord_02579,jelajahid_prod_0014,1,2582822
jelajahid_item_05179,jelajahid,jelajahid_ord_02580,jelajahid_prod_0031,2,2886932
jelajahid_item_05180,jelajahid,jelajahid_ord_02581,jelajahid_prod_0035,4,12944160
jelajahid_item_05181,jelajahid,jelajahid_ord_02581,jelajahid_prod_0014,2,5165644
jelajahid_item_05182,jelajahid,jelajahid_ord_02581,jelajahid_prod_0014,4,10331288
jelajahid_item_05183,jelajahid,jelajahid_ord_02582,jelajahid_prod_0012,4,4110656
jelajahid_item_05184,jelajahid,jelajahid_ord_02582,jelajahid_prod_0031,4,5773864
jelajahid_item_05185,jelajahid,jelajahid_ord_02582,jelajahid_prod_0022,2,3819254
jelajahid_item_05186,jelajahid,jelajahid_ord_02583,jelajahid_prod_0001,1,330431
jelajahid_item_05187,jelajahid,jelajahid_ord_02583,jelajahid_prod_0004,2,774536
jelajahid_item_05188,jelajahid,jelajahid_ord_02584,jelajahid_prod_0009,1,3560045
jelajahid_item_05189,jelajahid,jelajahid_ord_02584,jelajahid_prod_0023,2,7107860
jelajahid_item_05190,jelajahid,jelajahid_ord_02584,jelajahid_prod_0014,1,2582822
jelajahid_item_05191,jelajahid,jelajahid_ord_02585,jelajahid_prod_0029,2,1692896
jelajahid_item_05192,jelajahid,jelajahid_ord_02585,jelajahid_prod_0012,4,4110656
jelajahid_item_05193,jelajahid,jelajahid_ord_02585,jelajahid_prod_0015,2,7409930
jelajahid_item_05194,jelajahid,jelajahid_ord_02586,jelajahid_prod_0004,1,387268
jelajahid_item_05195,jelajahid,jelajahid_ord_02587,jelajahid_prod_0031,2,2886932
jelajahid_item_05196,jelajahid,jelajahid_ord_02587,jelajahid_prod_0033,1,3335175
jelajahid_item_05197,jelajahid,jelajahid_ord_02587,jelajahid_prod_0020,3,9238377
jelajahid_item_05198,jelajahid,jelajahid_ord_02588,jelajahid_prod_0023,3,1599269
jelajahid_item_05199,jelajahid,jelajahid_ord_02588,jelajahid_prod_0026,1,670364
jelajahid_item_05200,jelajahid,jelajahid_ord_02589,jelajahid_prod_0029,3,2539344
jelajahid_item_05201,jelajahid,jelajahid_ord_02589,jelajahid_prod_0023,2,7107860
jelajahid_item_05202,jelajahid,jelajahid_ord_02590,jelajahid_prod_0009,1,3560045
jelajahid_item_05203,jelajahid,jelajahid_ord_02591,jelajahid_prod_0002,4,16933172
jelajahid_item_05204,jelajahid,jelajahid_ord_02592,jelajahid_prod_0016,4,13701004
jelajahid_item_05205,jelajahid,jelajahid_ord_02592,jelajahid_prod_0008,3,3800136
jelajahid_item_05206,jelajahid,jelajahid_ord_02592,jelajahid_prod_0016,3,10275753
jelajahid_item_05207,jelajahid,jelajahid_ord_02593,jelajahid_prod_0025,2,1871402
jelajahid_item_05208,jelajahid,jelajahid_ord_02594,jelajahid_prod_0029,3,2539344
jelajahid_item_05209,jelajahid,jelajahid_ord_02594,jelajahid_prod_0020,3,9238377
jelajahid_item_05210,jelajahid,jelajahid_ord_02595,jelajahid_prod_0012,3,3082992
jelajahid_item_05211,jelajahid,jelajahid_ord_02595,jelajahid_prod_0005,3,5558256
jelajahid_item_05212,jelajahid,jelajahid_ord_02595,jelajahid_prod_0018,4,15114204
jelajahid_item_05213,jelajahid,jelajahid_ord_02596,jelajahid_prod_0035,4,12944160
jelajahid_item_05214,jelajahid,jelajahid_ord_02597,jelajahid_prod_0004,2,5163570
jelajahid_item_05215,jelajahid,jelajahid_ord_02598,jelajahid_prod_0022,1,1909627
jelajahid_item_05216,jelajahid,jelajahid_ord_02599,jelajahid_prod_0033,2,1000553
jelajahid_item_05217,jelajahid,jelajahid_ord_02599,jelajahid_prod_0001,3,991293
jelajahid_item_05218,jelajahid,jelajahid_ord_02599,jelajahid_prod_0004,4,1549071
jelajahid_item_05219,jelajahid,jelajahid_ord_02600,jelajahid_prod_0035,4,12944160
jelajahid_item_05220,jelajahid,jelajahid_ord_02600,jelajahid_prod_0011,4,3932592
jelajahid_item_05221,jelajahid,jelajahid_ord_02601,jelajahid_prod_0026,4,17876380
jelajahid_item_05222,jelajahid,jelajahid_ord_02602,jelajahid_prod_0015,3,11114895
jelajahid_item_05223,jelajahid,jelajahid_ord_02603,jelajahid_prod_0020,1,3079459
jelajahid_item_05224,jelajahid,jelajahid_ord_02603,jelajahid_prod_0021,4,15235908
jelajahid_item_05225,jelajahid,jelajahid_ord_02603,jelajahid_prod_0010,2,7123262
jelajahid_item_05226,jelajahid,jelajahid_ord_02604,jelajahid_prod_0013,3,354728
jelajahid_item_05227,jelajahid,jelajahid_ord_02605,jelajahid_prod_0015,1,3704965
jelajahid_item_05228,jelajahid,jelajahid_ord_02605,jelajahid_prod_0022,4,7638508
jelajahid_item_05229,jelajahid,jelajahid_ord_02605,jelajahid_prod_0032,1,1142732
jelajahid_item_05230,jelajahid,jelajahid_ord_02606,jelajahid_prod_0020,1,3079459
jelajahid_item_05231,jelajahid,jelajahid_ord_02606,jelajahid_prod_0034,3,2219301
jelajahid_item_05232,jelajahid,jelajahid_ord_02606,jelajahid_prod_0035,3,9708120
jelajahid_item_05233,jelajahid,jelajahid_ord_02607,jelajahid_prod_0022,3,5728881
jelajahid_item_05234,jelajahid,jelajahid_ord_02608,jelajahid_prod_0023,2,1066179
jelajahid_item_05235,jelajahid,jelajahid_ord_02608,jelajahid_prod_0023,4,2132358
jelajahid_item_05236,jelajahid,jelajahid_ord_02608,jelajahid_prod_0028,3,1993964
jelajahid_item_05237,jelajahid,jelajahid_ord_02609,jelajahid_prod_0033,2,6670350
jelajahid_item_05238,jelajahid,jelajahid_ord_02610,jelajahid_prod_0008,4,760027
jelajahid_item_05239,jelajahid,jelajahid_ord_02610,jelajahid_prod_0033,2,1000553
jelajahid_item_05240,jelajahid,jelajahid_ord_02611,jelajahid_prod_0028,3,13293090
jelajahid_item_05241,jelajahid,jelajahid_ord_02612,jelajahid_prod_0027,3,1670481
